customer_id,recency,frequency,aov,ltv,predicted_LTV,segment
C1000,452,2,39.510000000000005,79.02000000000001,79.17043,Low
C1001,104,4,81.4,325.6,318.8987,Medium
C1002,342,6,196.55166666666665,1179.31,1179.9543,Very High
C1003,79,8,58.97625,471.81,472.11288,Medium
C1004,123,9,114.58333333333333,1031.25,1026.0453,Very High
C1005,536,1,35.22,35.22,35.12513,Low
C1006,52,7,48.762857142857136,341.34,349.0627,Medium
C1007,86,3,151.07333333333335,453.22,458.54428,Medium
C1008,426,2,143.68,287.36,286.02393,Medium
C1009,516,5,148.998,744.99,744.44403,High
C1010,76,5,150.744,753.72,747.3733,High
C1011,93,6,87.06166666666667,522.37,522.27106,High
C1012,291,1,53.37,53.37,53.33754,Low
C1013,105,9,99.8777777777778,898.9000000000001,898.05115,Very High
C1014,21,10,119.953,1199.53,1198.6656,Very High
C1015,23,10,55.407000000000004,554.07,551.3689,High
C1016,180,9,148.54777777777778,1336.93,1336.762,Very High
C1017,136,4,53.63,214.52,213.45102,Low
C1018,99,4,60.55,242.2,243.38808,Low
C1019,68,8,123.46375,987.71,989.4931,Very High
C1020,427,4,72.885,291.54,291.4243,Medium
C1021,8,7,90.5,633.5,632.9098,High
C1022,142,5,98.22,491.09999999999997,491.9392,Medium
C1023,119,4,48.4125,193.65,182.19354,Low
C1024,214,3,47.413333333333334,142.24,140.58066,Low
C1025,451,6,167.12166666666667,1002.73,1004.92944,Very High
C1026,21,6,145.14833333333334,870.8900000000001,869.92816,Very High
C1027,87,2,160.67499999999998,321.34999999999997,323.0588,Medium
C1028,770,1,228.54,228.54,227.67786,Low
C1029,343,4,48.535,194.14,177.87671,Low
C1030,19,4,60.4375,241.75,243.21962,Low
C1031,413,3,11.203333333333333,33.61,34.356445,Low
C1032,417,2,254.07999999999998,508.15999999999997,449.7502,Medium
C1033,617,3,53.906666666666666,161.72,161.91873,Low
C1034,620,1,100.29,100.29,99.36302,Low
C1035,60,8,69.19624999999999,553.5699999999999,554.03577,High
C1036,139,7,37.83571428571429,264.85,265.38696,Medium
C1037,180,5,76.162,380.81,382.9299,Medium
C1038,136,5,119.60999999999999,598.05,598.3026,High
C1039,326,4,80.2825,321.13,319.6561,Medium
C1040,750,1,57.55,57.55,60.05237,Low
C1041,870,1,266.38,266.38,267.12222,Medium
C1042,25,8,93.81875000000001,750.5500000000001,749.6003,High
C1043,235,9,133.66333333333333,1202.97,1207.1007,Very High
C1044,107,5,122.70599999999999,613.53,607.51715,High
C1045,44,8,79.74875,637.99,635.0561,High
C1046,97,5,56.918000000000006,284.59000000000003,284.62088,Medium
C1047,100,9,145.68111111111114,1311.13,1318.19,Very High
C1048,219,2,262.08,524.16,524.56494,High
C1049,20,8,93.2975,746.38,753.22943,High
C1050,419,3,108.75999999999999,326.28,326.00092,Medium
C1051,296,8,101.0875,808.7,809.51385,Very High
C1052,48,4,87.965,351.86,350.62555,Medium
C1053,149,7,107.78428571428572,754.49,756.7989,High
C1054,56,3,50.71333333333333,152.14,153.41983,Low
C1055,9,4,54.9875,219.95,218.74403,Low
C1056,108,6,78.95166666666667,473.71000000000004,474.8797,Medium
C1057,12,8,84.065,672.52,674.05536,High
C1058,49,4,63.3075,253.23,258.18506,Medium
C1059,9,9,79.91333333333334,719.22,719.8549,High
C1060,18,1,178.2,178.2,177.07404,Low
C1061,31,6,174.495,1046.97,1045.3175,Very High
C1062,137,6,96.54333333333334,579.26,576.1703,High
C1063,4,4,26.4825,105.93,101.467354,Low
C1064,32,3,129.13666666666668,387.41,387.7966,Medium
C1065,5,6,29.833333333333332,179.0,190.4485,Low
C1066,208,2,61.35,122.7,121.30517,Low
C1067,23,7,168.53285714285715,1179.73,1165.8646,Very High
C1068,270,9,101.86111111111111,916.75,916.40216,Very High
C1069,27,6,78.81,472.86,473.0287,Medium
C1070,136,8,145.3125,1162.5,1187.4878,Very High
C1071,120,6,103.92166666666667,623.53,625.24756,High
C1072,171,4,113.2175,452.87,453.6892,Medium
C1073,321,8,92.34,738.72,735.41394,High
C1074,5,7,179.48571428571427,1256.3999999999999,1257.7189,Very High
C1075,93,6,226.0,1356.0,1355.6309,Very High
C1076,43,6,87.645,525.87,526.8194,High
C1077,82,9,86.92555555555556,782.33,782.2156,Very High
C1078,205,5,103.804,519.02,516.6411,High
C1079,397,3,46.89333333333334,140.68,140.1563,Low
C1080,74,7,123.94000000000001,867.58,870.5069,Very High
C1081,35,5,158.214,791.07,790.66974,Very High
C1082,178,7,63.01857142857143,441.13,439.88995,Medium
C1083,93,10,103.33599999999998,1033.36,1032.9688,Very High
C1084,60,8,74.66499999999999,597.3199999999999,599.428,High
C1085,101,9,108.71777777777778,978.46,975.76294,Very High
C1086,152,9,98.56333333333333,887.07,887.255,Very High
C1087,61,5,91.714,458.57,455.45828,Medium
C1088,26,3,55.03,165.09,167.10455,Low
C1089,100,7,82.26142857142858,575.83,576.61017,High
C1090,56,3,40.95666666666667,122.87,121.275894,Low
C1091,690,1,179.17,179.17,178.61482,Low
C1092,15,4,43.879999999999995,175.51999999999998,176.58482,Low
C1093,24,9,75.31888888888889,677.87,685.3309,High
C1094,548,3,114.25333333333333,342.76,343.47748,Medium
C1095,21,10,70.805,708.0500000000001,706.65784,High
C1096,143,1,51.79,51.79,52.231228,Low
C1097,110,3,117.65666666666668,352.97,351.86493,Medium
C1098,37,3,67.02333333333333,201.07,197.86984,Low
C1099,202,3,170.31333333333333,510.94,543.4685,High
C1100,47,8,78.735,629.88,629.4813,High
C1101,246,4,73.505,294.02,293.0411,Medium
C1102,33,3,125.24333333333333,375.72999999999996,371.8336,Medium
C1103,47,10,63.825,638.25,639.5611,High
C1104,74,1,187.82,187.82,187.55396,Low
C1105,3,8,163.2625,1306.1,1305.7507,Very High
C1106,11,10,125.797,1257.97,1263.2793,Very High
C1107,59,6,144.535,867.21,867.76154,Very High
C1108,539,1,41.92,41.92,41.571438,Low
C1109,44,5,107.224,536.12,536.11395,High
C1110,216,4,125.2875,501.15,503.98538,High
C1111,14,5,107.194,535.97,536.24384,High
C1112,219,6,45.68833333333333,274.13,278.36597,Medium
C1113,16,4,61.7175,246.87,245.77657,Low
C1114,31,9,114.05777777777777,1026.52,1023.4279,Very High
C1115,305,3,81.01,243.03,245.75693,Low
C1116,70,7,96.36714285714287,674.57,673.30475,High
C1117,86,9,82.9588888888889,746.63,747.74756,High
C1118,204,1,120.41,120.41,120.89707,Low
C1119,296,8,63.32125,506.57,498.5735,Medium
C1120,505,1,184.56,184.56,182.63776,Low
C1121,313,6,104.22333333333331,625.3399999999999,623.5016,High
C1122,99,7,79.39142857142858,555.74,554.763,High
C1123,2,10,85.411,854.11,824.67035,Very High
C1124,164,2,28.54,57.08,58.333424,Low
C1125,48,9,103.85333333333332,934.68,931.01965,Very High
C1126,30,2,153.63,307.26,310.49884,Medium
C1127,312,3,130.78,392.34,393.9304,Medium
C1128,52,7,97.12714285714286,679.89,677.03503,High
C1129,9,9,150.63333333333333,1355.6999999999998,1357.944,Very High
C1130,139,2,149.935,299.87,298.82596,Medium
C1131,58,9,159.8111111111111,1438.3,1437.8242,Very High
C1132,230,4,58.525,234.1,233.87973,Low
C1133,12,5,122.122,610.61,608.75006,High
C1134,47,6,135.96333333333334,815.78,817.94293,Very High
C1135,776,1,14.1,14.1,17.78473,Low
C1136,187,6,51.52833333333333,309.16999999999996,305.05478,Medium
C1137,55,4,111.455,445.82,447.77563,Medium
C1138,104,3,88.82333333333334,266.47,267.20615,Medium
C1139,468,6,67.30833333333332,403.84999999999997,406.2431,Medium
C1140,56,8,129.57,1036.56,1033.0931,Very High
C1141,17,3,204.33666666666667,613.01,613.2036,High
C1142,831,1,294.49,294.49,293.6318,Medium
C1143,86,6,101.85833333333333,611.15,607.8409,High
C1144,142,6,162.63166666666666,975.79,976.4086,Very High
C1145,13,10,153.176,1531.76,1531.9058,Very High
C1146,48,8,96.0275,768.22,767.3015,High
C1147,261,1,50.29,50.29,49.56237,Low
C1148,518,2,57.345,114.69,115.98231,Low
C1149,126,4,151.5575,606.23,602.6778,High
C1150,8,6,114.84166666666665,689.05,691.10345,High
C1151,277,8,93.74625,749.97,752.1981,High
C1152,45,1,49.83,49.83,48.926147,Low
C1153,19,5,185.022,925.11,928.1937,Very High
C1154,111,2,104.59,209.18,207.92038,Low
C1155,252,4,18.245,72.98,73.27045,Low
C1156,131,2,56.31,112.62,114.24536,Low
C1157,89,8,130.47875,1043.83,1045.1411,Very High
C1158,44,8,77.73375,621.87,619.73236,High
C1159,3,8,47.47625,379.81,381.70914,Medium
C1160,36,6,93.45,560.7,561.5179,High
C1161,129,4,54.085,216.34,214.54208,Low
C1162,140,3,221.54666666666665,664.64,670.7549,High
C1163,81,8,54.442499999999995,435.53999999999996,436.14618,Medium
C1164,11,4,45.7975,183.19,181.38179,Low
C1165,76,3,167.22666666666666,501.68,496.22244,Medium
C1166,242,6,67.76333333333334,406.58,408.69418,Medium
C1167,0,4,125.285,501.14,501.51608,Medium
C1168,406,1,17.8,17.8,19.517448,Low
C1169,54,4,39.24,156.96,157.26656,Low
C1170,29,4,71.69,286.76,288.2084,Medium
C1171,288,6,147.51166666666668,885.07,882.91077,Very High
C1172,96,6,116.97166666666668,701.83,703.1461,High
C1173,767,1,2.0,2.0,2.3188446,Low
C1174,34,5,62.33,311.65,313.42184,Medium
C1175,0,2,40.495000000000005,80.99000000000001,80.85216,Low
C1176,321,2,75.345,150.69,148.56131,Low
C1177,88,6,188.9416666666667,1133.65,1131.1461,Very High
C1178,191,8,53.635,429.08,430.23425,Medium
C1179,46,9,99.12444444444445,892.12,890.40063,Very High
C1180,45,2,79.715,159.43,160.01613,Low
C1181,528,1,94.16,94.16,95.62742,Low
C1182,59,9,132.01333333333332,1188.12,1184.1556,Very High
C1183,230,4,114.225,456.9,453.57812,Medium
C1184,38,6,80.39,482.34000000000003,479.238,Medium
C1185,143,9,66.42,597.78,611.9944,High
C1186,50,2,68.58,137.16,136.6019,Low
C1187,230,2,259.425,518.85,521.3507,High
C1188,291,3,173.4466666666667,520.34,542.9125,High
C1189,277,1,73.7,73.7,73.88267,Low
C1190,261,3,48.919999999999995,146.76,143.35353,Low
C1191,84,1,246.81,246.81,246.93376,Low
C1192,200,5,90.348,451.74,450.37897,Medium
C1193,14,5,45.382,226.91,224.83006,Low
C1194,126,6,95.32166666666666,571.93,573.4889,High
C1195,259,5,85.97200000000001,429.86,429.6863,Medium
C1196,73,8,94.6675,757.34,762.4158,High
C1197,667,1,233.88,233.88,237.52466,Low
C1198,154,6,65.31166666666667,391.87,389.80112,Medium
C1199,256,5,68.52799999999999,342.64,344.32605,Medium
C1200,218,6,68.73333333333333,412.4,410.47485,Medium
C1201,201,3,38.81333333333333,116.44,117.24773,Low
C1202,296,6,160.26,961.56,965.4982,Very High
C1203,122,10,61.986000000000004,619.86,629.6357,High
C1204,56,10,141.418,1414.18,1415.5099,Very High
C1205,162,9,96.5311111111111,868.78,869.6911,Very High
C1206,129,8,95.88625,767.09,766.3655,High
C1207,29,3,58.833333333333336,176.5,175.92276,Low
C1208,37,4,110.625,442.5,443.7739,Medium
C1209,532,1,99.96,99.96,99.30463,Low
C1210,563,2,8.915,17.83,18.540436,Low
C1211,11,8,95.39625000000001,763.1700000000001,763.96783,High
C1212,36,6,132.29333333333332,793.76,792.7107,Very High
C1213,230,6,70.44166666666666,422.65,421.18018,Medium
C1214,12,10,129.93400000000003,1299.3400000000001,1298.1337,Very High
C1215,11,10,114.141,1141.41,1144.1816,Very High
C1216,113,6,150.34,902.0400000000001,909.6502,Very High
C1217,81,6,106.40833333333335,638.45,637.24365,High
C1218,77,1,2.27,2.27,0.26742402,Low
C1219,77,5,85.38399999999999,426.91999999999996,424.89706,Medium
C1220,27,4,82.86500000000001,331.46000000000004,313.45178,Medium
C1221,197,3,87.09333333333335,261.28000000000003,263.87405,Medium
C1222,25,9,153.25333333333333,1379.28,1385.5182,Very High
C1223,158,2,62.42,124.84,124.44354,Low
C1224,29,5,77.288,386.44,384.2774,Medium
C1225,159,8,99.13125,793.05,793.8408,Very High
C1226,4,8,80.04125,640.33,639.3456,High
C1227,50,4,203.1975,812.79,809.2793,Very High
C1228,146,8,124.89125,999.13,997.9838,Very High
C1229,816,1,222.46,222.46,222.32182,Low
C1230,78,3,45.60333333333333,136.81,137.56563,Low
C1231,316,2,171.54999999999998,343.09999999999997,344.0365,Medium
C1232,72,4,52.605,210.42,210.66922,Low
C1233,243,8,125.99125000000001,1007.9300000000001,1010.21106,Very High
C1234,409,8,51.2325,409.86,408.2598,Medium
C1235,55,7,117.89,825.23,825.42065,Very High
C1236,201,7,85.2957142857143,597.07,596.71344,High
C1237,441,3,105.29,315.87,310.59253,Medium
C1238,3,8,135.26125,1082.09,1082.6167,Very High
C1239,160,8,106.47874999999999,851.8299999999999,859.6786,Very High
C1240,53,1,186.51,186.51,186.45065,Low
C1241,114,5,142.614,713.07,710.5947,High
C1242,99,10,119.13499999999999,1191.35,1197.4408,Very High
C1243,9,7,90.05571428571429,630.39,630.40497,High
C1244,413,1,95.48,95.48,94.345085,Low
C1245,37,9,94.55333333333334,850.98,857.11725,Very High
C1246,17,9,110.18222222222224,991.6400000000001,979.78876,Very High
C1247,24,5,55.318000000000005,276.59000000000003,256.8478,Medium
C1248,29,8,85.65125,685.21,684.9795,High
C1249,775,1,42.6,42.6,42.958344,Low
C1250,84,3,23.686666666666667,71.06,71.266235,Low
C1251,64,2,299.435,598.87,614.84174,High
C1252,160,8,93.9225,751.38,753.3947,High
C1253,45,9,74.26666666666667,668.4,668.3103,High
C1254,210,7,101.95714285714284,713.6999999999999,720.7522,High
C1255,586,1,114.62,114.62,114.903175,Low
C1256,141,10,103.15,1031.5,1031.1389,Very High
C1257,128,8,39.01,312.08,316.84418,Medium
C1258,148,7,96.51428571428572,675.6,675.3851,High
C1259,441,1,24.62,24.62,25.041847,Low
C1260,119,5,159.55,797.75,797.20935,Very High
C1261,31,8,101.41125,811.29,808.995,Very High
C1262,465,1,36.14,36.14,36.292484,Low
C1263,310,3,73.27999999999999,219.83999999999997,216.89438,Low
C1264,309,5,65.346,326.73,326.1111,Medium
C1265,8,7,69.48142857142857,486.37,487.78302,Medium
C1266,716,2,56.01,112.02,110.92373,Low
C1267,0,10,123.78699999999999,1237.87,1235.7551,Very High
C1268,4,2,126.675,253.35,252.7099,Medium
C1269,82,10,75.683,756.83,758.8898,High
C1270,97,2,49.120000000000005,98.24000000000001,93.696434,Low
C1271,0,10,107.43800000000002,1074.38,1076.3185,Very High
C1272,89,10,142.682,1426.82,1428.2363,Very High
C1273,102,10,105.191,1051.91,1054.9073,Very High
C1274,125,6,83.38166666666667,500.29,501.11877,Medium
C1275,53,4,50.2625,201.05,198.01915,Low
C1276,43,7,71.32285714285715,499.26,498.24225,Medium
C1277,83,5,66.074,330.37,327.25662,Medium
C1278,93,4,111.48,445.92,448.49106,Medium
C1279,12,6,72.76833333333333,436.61,435.56787,Medium
C1280,137,4,57.72,230.88,230.59013,Low
C1281,25,4,67.9825,271.93,279.6168,Medium
C1282,70,4,132.91,531.64,529.071,High
C1283,439,3,83.67,251.01,248.83241,Low
C1284,16,4,89.43,357.72,356.85614,Medium
C1285,262,8,88.19624999999999,705.5699999999999,705.2932,High
C1286,62,3,53.49666666666667,160.49,162.06215,Low
C1287,224,3,104.43333333333334,313.3,313.27533,Medium
C1288,35,6,69.28166666666667,415.69,413.25812,Medium
C1289,126,5,134.938,674.6899999999999,648.2755,High
C1290,292,2,21.580000000000002,43.160000000000004,41.50526,Low
C1291,9,10,93.308,933.08,931.8837,Very High
C1292,206,10,96.462,964.62,955.5424,Very High
C1293,3,6,101.39833333333333,608.39,606.1252,High
C1294,281,1,81.32,81.32,80.18329,Low
C1295,85,7,94.19857142857143,659.39,656.3468,High
C1296,635,1,124.53,124.53,124.547325,Low
C1297,404,1,29.37,29.37,29.163778,Low
C1298,43,6,97.96,587.76,593.2747,High
C1299,31,9,74.89,674.01,668.34064,High
C1300,171,4,81.13499999999999,324.53999999999996,314.59048,Medium
C1301,93,4,129.63,518.52,517.0415,High
C1302,26,9,92.40555555555557,831.6500000000001,828.28625,Very High
C1303,101,7,129.11428571428573,903.8000000000001,911.5441,Very High
C1304,214,4,65.525,262.1,263.16763,Medium
C1305,280,5,110.826,554.13,555.3567,High
C1306,873,1,60.55,60.55,63.664413,Low
C1307,15,6,71.00166666666667,426.01,424.15213,Medium
C1308,160,1,12.12,12.12,12.497837,Low
C1309,258,4,141.42,565.68,567.23895,High
C1310,31,6,128.48166666666665,770.89,773.6285,Very High
C1311,138,2,108.09,216.18,213.4094,Low
C1312,150,5,33.238,166.19,166.6324,Low
C1313,115,8,98.5,788.0,790.9166,Very High
C1314,329,1,280.62,280.62,280.90332,Medium
C1315,22,10,117.78899999999999,1177.8899999999999,1183.7863,Very High
C1316,273,6,181.04666666666665,1086.28,1089.087,Very High
C1317,110,6,34.56333333333333,207.38,206.88817,Low
C1318,132,2,98.96,197.92,196.5142,Low
C1319,158,10,89.904,899.04,900.9889,Very High
C1320,615,1,2.12,2.12,2.043042,Low
C1321,97,6,120.97500000000001,725.85,724.925,High
C1322,102,3,73.60666666666667,220.82,216.92046,Low
C1323,189,3,23.45,70.35,70.26094,Low
C1324,25,8,83.55125,668.41,660.2179,High
C1325,180,8,95.45875,763.67,765.6867,High
C1326,439,2,3.06,6.12,6.8390675,Low
C1327,362,8,102.29124999999999,818.3299999999999,819.80865,Very High
C1328,49,9,98.74111111111111,888.67,886.6445,Very High
C1329,20,8,137.395,1099.16,1098.5388,Very High
C1330,35,3,93.85333333333334,281.56,279.99088,Medium
C1331,218,6,149.71333333333334,898.28,879.0073,Very High
C1332,234,1,43.92,43.92,42.889305,Low
C1333,5,7,109.62571428571428,767.38,767.3012,High
C1334,55,8,68.91125,551.29,552.89813,High
C1335,251,6,50.178333333333335,301.07,300.0086,Medium
C1336,109,8,45.03625,360.29,354.09506,Medium
C1337,535,2,102.075,204.15,201.87056,Low
C1338,381,3,62.68333333333333,188.04999999999998,186.44518,Low
C1339,32,2,35.36,70.72,71.021324,Low
C1340,7,9,71.20555555555556,640.85,637.5933,High
C1341,60,9,115.6588888888889,1040.93,1042.1832,Very High
C1342,112,3,88.76666666666667,266.3,268.40918,Medium
C1343,371,5,65.92,329.6,325.68524,Medium
C1344,56,6,170.61166666666665,1023.67,1039.0594,Very High
C1345,92,2,35.08,70.16,70.174866,Low
C1346,28,9,85.63777777777779,770.74,772.7429,Very High
C1347,148,9,102.71777777777778,924.46,923.19586,Very High
C1348,31,7,88.64571428571428,620.52,618.84143,High
C1349,192,3,98.81666666666666,296.45,296.79004,Medium
C1350,9,8,98.96000000000001,791.6800000000001,792.84454,Very High
C1351,149,8,89.735,717.88,726.0491,High
C1352,269,3,192.14666666666668,576.44,579.4632,High
C1353,856,1,14.99,14.99,17.40923,Low
C1354,382,2,20.7,41.4,41.207172,Low
C1355,14,6,100.78833333333334,604.73,605.3237,High
C1356,127,4,54.9025,219.61,218.69489,Low
C1357,176,6,43.33833333333333,260.03,260.70047,Medium
C1358,96,4,80.215,320.86,318.60767,Medium
C1359,32,1,29.66,29.66,28.908634,Low
C1360,398,2,104.555,209.11,209.0797,Low
C1361,555,1,30.06,30.06,29.395952,Low
C1362,167,3,49.98666666666666,149.95999999999998,152.3003,Low
C1363,2,4,145.04,580.16,579.2773,High
C1364,298,7,48.65,340.55,342.9374,Medium
C1365,281,2,71.35,142.7,143.00009,Low
C1366,118,8,125.22875,1001.83,991.3333,Very High
C1367,117,7,42.941428571428574,300.59000000000003,299.0382,Medium
C1368,469,3,114.54,343.62,347.49127,Medium
C1369,344,1,77.13,77.13,75.64417,Low
C1370,183,7,100.18000000000002,701.2600000000001,697.35645,High
C1371,121,2,273.345,546.69,546.09686,High
C1372,60,9,106.33222222222223,956.99,956.0003,Very High
C1373,33,6,151.34333333333333,908.0600000000001,917.00073,Very High
C1374,553,4,61.49250000000001,245.97000000000003,237.2787,Low
C1375,129,6,88.78833333333334,532.73,532.7065,High
C1376,32,7,151.63857142857142,1061.47,1062.1958,Very High
C1377,160,7,138.02857142857144,966.2,967.73627,Very High
C1378,210,7,84.03571428571429,588.25,585.4202,High
C1379,48,10,67.584,675.84,673.8633,High
C1380,44,10,75.276,752.76,755.3385,High
C1381,145,8,85.17750000000001,681.4200000000001,679.12994,High
C1382,97,4,37.68,150.72,147.29036,Low
C1383,70,7,60.31571428571429,422.21000000000004,433.69894,Medium
C1384,5,3,120.31,360.93,361.3107,Medium
C1385,12,6,68.85000000000001,413.1,411.13095,Medium
C1386,20,7,44.019999999999996,308.14,304.59772,Medium
C1387,115,4,54.04,216.16,215.69131,Low
C1388,89,8,72.26625,578.13,576.3199,High
C1389,206,8,95.80874999999999,766.4699999999999,767.2368,High
C1390,64,7,83.96571428571428,587.76,586.40045,High
C1391,458,5,103.024,515.12,514.511,High
C1392,100,8,78.28625,626.29,624.1269,High
C1393,39,10,96.337,963.37,945.6729,Very High
C1394,76,5,37.778,188.89,186.74901,Low
C1395,26,5,102.48200000000001,512.4100000000001,511.503,High
C1396,179,6,88.75833333333333,532.55,532.0866,High
C1397,79,5,60.188,300.94,297.51514,Medium
C1398,37,10,61.766999999999996,617.67,613.9907,High
C1399,114,3,76.72,230.16,235.8031,Low
C1400,44,5,171.584,857.92,856.198,Very High
C1401,139,2,32.54,65.08,64.07266,Low
C1402,740,1,258.55,258.55,257.1403,Medium
C1403,83,5,79.49600000000001,397.48,397.47305,Medium
