customer_id,recency,frequency,aov,ltv,predicted_LTV,segment
C1404,291,10,113.85499999999999,1138.55,1139.8833,Very High
C1405,27,9,110.73111111111112,996.58,998.9481,Very High
C1406,661,1,187.91,187.91,187.00194,Low
C1407,59,7,96.26714285714286,673.87,673.8073,High
C1408,35,5,101.548,507.74,508.68307,High
C1409,32,10,144.733,1447.33,1446.6729,Very High
C1410,108,9,90.16333333333334,811.47,814.5625,Very High
C1411,150,4,17.755,71.02,72.475266,Low
C1412,194,3,155.1966666666667,465.59000000000003,470.53644,Medium
C1413,44,4,95.185,380.74,377.2797,Medium
C1414,191,8,140.20125,1121.61,1087.42,Very High
C1415,26,1,199.25,199.25,199.07901,Low
C1416,292,2,67.725,135.45,141.24506,Low
C1417,172,8,93.9425,751.54,751.87585,High
C1418,12,4,57.72,230.88,231.0206,Low
C1419,102,2,51.51,103.02,104.099335,Low
C1420,155,9,100.84444444444445,907.6,904.4141,Very High
C1421,227,4,125.8525,503.41,504.88867,High
C1422,434,1,56.71,56.71,60.169476,Low
C1423,76,1,64.81,64.81,64.33656,Low
C1424,186,10,136.941,1369.41,1368.4688,Very High
C1425,135,3,67.88000000000001,203.64000000000001,201.52425,Low
C1426,31,6,122.64833333333333,735.89,736.04865,High
C1427,669,3,138.94333333333333,416.83,411.51385,Medium
C1428,43,9,153.56666666666666,1382.1,1383.6644,Very High
C1429,180,9,89.08222222222223,801.74,796.7795,Very High
C1430,85,6,48.151666666666664,288.90999999999997,288.53888,Medium
C1431,0,2,231.885,463.77,464.49985,Medium
C1432,58,7,104.25428571428571,729.78,736.6383,High
C1433,491,2,149.03,298.06,285.4976,Medium
C1434,64,4,114.72250000000001,458.89000000000004,455.65735,Medium
C1435,260,6,86.71499999999999,520.29,521.08496,High
C1436,206,7,110.07857142857144,770.5500000000001,770.8555,High
C1437,365,6,96.02833333333332,576.17,572.1011,High
C1438,361,1,29.3,29.3,29.163778,Low
C1439,280,2,18.330000000000002,36.660000000000004,36.952023,Low
C1440,11,6,91.16833333333334,547.01,547.70044,High
C1441,34,6,71.16666666666667,427.0,423.66904,Medium
C1442,110,1,0.99,0.99,1.5834494,Low
C1443,346,4,118.895,475.58,475.81125,Medium
C1444,41,10,96.834,968.34,975.8382,Very High
C1445,6,10,92.82900000000001,928.2900000000001,928.6289,Very High
C1446,28,6,73.04333333333334,438.26,434.23547,Medium
C1447,94,7,74.57000000000001,521.99,528.3548,High
C1448,270,3,110.29333333333334,330.88,329.3035,Medium
C1449,321,7,82.99285714285715,580.95,580.6392,High
C1450,315,2,125.445,250.89,251.71649,Medium
C1451,243,3,219.05666666666664,657.17,653.0953,High
C1452,357,3,34.21333333333333,102.64,104.53115,Low
C1453,859,1,52.41,52.41,52.029804,Low
C1454,209,6,94.78333333333335,568.7,572.05505,High
C1455,177,4,77.14,308.56,308.80933,Medium
C1456,465,2,127.92,255.84,254.43634,Medium
C1457,191,4,267.0325,1068.13,1067.0974,Very High
C1458,224,5,49.354,246.76999999999998,247.79951,Low
C1459,672,4,164.6725,658.69,658.4364,High
C1460,27,10,92.931,929.31,929.4545,Very High
C1461,32,9,189.29888888888888,1703.69,1702.804,Very High
C1462,7,9,69.66111111111111,626.95,625.9429,High
C1463,54,9,114.40888888888887,1029.6799999999998,1025.1157,Very High
C1464,117,4,161.215,644.86,652.65155,High
C1465,35,7,77.62428571428572,543.37,545.9769,High
C1466,101,9,125.0111111111111,1125.1,1126.53,Very High
C1467,425,2,42.775,85.55,86.32442,Low
C1468,80,4,63.34,253.36,257.29578,Medium
C1469,151,7,88.25999999999999,617.8199999999999,617.79315,High
C1470,346,2,19.685,39.37,38.344795,Low
C1471,58,4,69.27,277.08,280.4043,Medium
C1472,124,3,24.62,73.86,72.23964,Low
C1473,781,1,25.65,25.65,25.905684,Low
C1474,13,10,144.725,1447.25,1447.9119,Very High
C1475,19,9,103.24333333333334,929.19,924.3752,Very High
C1476,6,3,111.89333333333333,335.68,337.83627,Medium
C1477,15,4,103.595,414.38,415.278,Medium
C1478,231,5,118.096,590.48,595.76886,High
C1479,406,2,99.865,199.73,194.17847,Low
C1480,35,9,112.70666666666666,1014.36,1009.0449,Very High
C1481,45,10,165.703,1657.03,1657.9786,Very High
C1482,396,1,92.71,92.71,94.39681,Low
C1483,187,7,82.48142857142857,577.37,577.1526,High
C1484,37,9,124.29777777777775,1118.6799999999998,1120.7833,Very High
C1485,89,7,76.44428571428571,535.11,534.8987,High
C1486,86,2,25.08,50.16,49.453297,Low
C1487,38,7,81.62714285714286,571.39,575.1122,High
C1488,99,10,130.424,1304.24,1299.7911,Very High
C1489,45,10,124.51199999999999,1245.12,1241.681,Very High
C1490,356,2,5.345,10.69,10.942709,Low
C1491,52,8,80.35125000000001,642.8100000000001,636.69257,High
C1492,46,7,68.33428571428571,478.34000000000003,475.82468,Medium
C1493,119,5,111.502,557.51,555.5644,High
C1494,152,8,179.77125,1438.17,1412.0532,Very High
C1495,263,5,101.03200000000001,505.16,511.35394,High
C1496,220,5,98.744,493.72,495.28165,Medium
C1497,61,10,82.865,828.65,827.1405,Very High
C1498,152,8,107.80625,862.45,864.1617,Very High
C1499,49,9,98.23777777777778,884.14,883.76495,Very High
C1500,217,7,87.57000000000001,612.99,614.7631,High
C1501,130,4,75.83,303.32,306.57202,Medium
C1502,27,8,56.32,450.56,454.86978,Medium
C1503,288,1,116.98,116.98,116.62247,Low
C1504,356,3,150.80333333333334,452.41,456.3531,Medium
C1505,95,4,84.115,336.46,344.6928,Medium
C1506,67,6,103.13666666666667,618.82,614.0315,High
C1507,169,6,69.24833333333333,415.49,409.749,Medium
C1508,2,6,118.96999999999998,713.8199999999999,714.7582,High
C1509,81,3,321.55,964.65,963.8134,Very High
C1510,203,7,74.6842857142857,522.79,529.0175,High
C1511,37,6,46.653333333333336,279.92,279.72177,Medium
C1512,397,2,35.455,70.91,70.674706,Low
C1513,87,3,126.32000000000001,378.96000000000004,377.27252,Medium
C1514,180,3,155.36333333333334,466.09000000000003,469.12006,Medium
C1515,222,5,14.645999999999997,73.22999999999999,74.231255,Low
C1516,325,1,17.38,17.38,16.474798,Low
C1517,31,6,95.04166666666667,570.25,571.99756,High
C1518,464,1,155.13,155.13,153.50243,Low
C1519,30,3,15.493333333333334,46.480000000000004,50.11626,Low
C1520,36,8,65.39125,523.13,517.7523,High
C1521,84,10,65.99,659.9,660.299,High
C1522,9,8,108.67,869.36,871.52826,Very High
C1523,6,10,110.627,1106.27,1108.3585,Very High
C1524,162,8,62.055,496.44,491.79584,Medium
C1525,106,6,142.59333333333333,855.56,855.6343,Very High
C1526,370,6,92.35000000000001,554.1,545.4104,High
C1527,95,5,90.60999999999999,453.04999999999995,450.70346,Medium
C1528,116,4,130.9475,523.79,523.0348,High
C1529,73,8,76.53125,612.25,612.37054,High
C1530,27,9,94.74444444444445,852.7,856.71594,Very High
C1531,703,1,385.94,385.94,386.19873,Medium
C1532,56,6,63.41833333333333,380.51,380.6389,Medium
C1533,60,6,186.73666666666668,1120.42,1121.9072,Very High
C1534,423,7,114.51285714285714,801.59,800.9227,Very High
C1535,225,2,89.64999999999999,179.29999999999998,185.2723,Low
C1536,604,1,247.62,247.62,247.45583,Low
C1537,21,5,154.034,770.17,765.6385,High
C1538,41,6,142.85166666666666,857.11,860.66187,Very High
C1539,282,2,73.96,147.92,147.69415,Low
C1540,70,1,58.51,58.51,59.27407,Low
C1541,19,8,151.9775,1215.82,1211.9502,Very High
C1542,23,10,48.708,487.08,487.17966,Medium
C1543,36,9,69.00444444444445,621.04,619.26575,High
C1544,189,4,50.8825,203.53,198.2589,Low
C1545,179,6,57.78666666666666,346.71999999999997,348.64886,Medium
C1546,53,1,31.2,31.2,30.557701,Low
C1547,50,4,112.8075,451.23,451.6766,Medium
C1548,8,10,91.536,915.36,913.5818,Very High
C1549,2,4,37.595,150.38,150.34277,Low
C1550,204,1,58.65,58.65,60.169224,Low
C1551,241,4,139.8775,559.51,560.01086,High
C1552,140,8,126.15625,1009.25,1008.70764,Very High
C1553,521,2,264.36,528.72,528.35596,High
C1554,37,4,252.815,1011.26,1017.16437,Very High
C1555,265,6,166.54333333333332,999.26,980.85156,Very High
C1556,55,4,221.755,887.02,890.90814,Very High
C1557,253,1,27.53,27.53,27.270319,Low
C1558,59,10,68.608,686.08,686.26666,High
C1559,204,4,94.305,377.22,373.89368,Medium
C1560,96,4,59.587500000000006,238.35000000000002,239.03242,Low
C1561,150,8,100.98625,807.89,811.34674,Very High
C1562,45,8,143.1575,1145.26,1144.7299,Very High
C1563,131,9,88.53222222222222,796.79,795.2111,Very High
C1564,10,10,92.664,926.64,927.0175,Very High
C1565,57,8,76.48125,611.85,611.85187,High
C1566,65,6,68.31333333333333,409.88,410.09186,Medium
C1567,165,10,97.18199999999999,971.8199999999999,976.32404,Very High
C1568,163,7,69.38428571428571,485.68999999999994,487.2405,Medium
C1569,18,6,91.88333333333333,551.3,551.22,High
C1570,31,3,58.94,176.82,174.83606,Low
C1571,319,7,60.01714285714286,420.12,425.36514,Medium
C1572,164,2,33.805,67.61,63.68518,Low
C1573,96,3,89.58999999999999,268.77,268.58307,Medium
C1574,306,5,103.26199999999999,516.31,517.4741,High
C1575,180,4,55.03,220.12,218.8015,Low
C1576,115,2,21.305,42.61,41.944206,Low
C1577,180,10,105.77000000000001,1057.7,1058.2351,Very High
C1578,298,6,198.73166666666665,1192.3899999999999,1189.7191,Very High
C1579,123,4,114.0325,456.13,455.34137,Medium
C1580,30,3,55.39666666666667,166.19,166.68854,Low
C1581,111,7,103.2,722.4,723.14056,High
C1582,127,4,35.295,141.18,133.26518,Low
C1583,511,1,10.39,10.39,9.784268,Low
C1584,87,10,96.651,966.51,933.593,Very High
C1585,18,6,205.94833333333335,1235.69,1301.856,Very High
C1586,91,8,98.36999999999999,786.9599999999999,787.7819,Very High
C1587,37,10,97.30499999999999,973.05,975.41254,Very High
C1588,151,7,85.7942857142857,600.56,606.7745,High
C1589,424,5,38.78,193.9,197.97174,Low
C1590,37,9,137.94,1241.46,1239.8741,Very High
C1591,570,1,11.84,11.84,13.0845585,Low
C1592,26,8,102.36875,818.95,821.3372,Very High
C1593,10,5,146.348,731.74,734.9471,High
C1594,44,5,69.902,349.51,354.67566,Medium
C1595,102,6,102.33999999999999,614.04,610.3491,High
C1596,167,10,57.654999999999994,576.55,573.5361,High
C1597,319,5,140.376,701.88,700.6837,High
C1598,67,7,92.20714285714287,645.45,646.47205,High
C1599,40,9,116.21444444444445,1045.93,1049.1958,Very High
C1600,218,1,118.38,118.38,114.42987,Low
C1601,98,6,118.39333333333333,710.36,715.1605,High
C1602,11,3,45.303333333333335,135.91,142.63817,Low
C1603,117,4,89.6475,358.59,359.49664,Medium
C1604,61,9,75.01333333333334,675.12,670.5224,High
C1605,87,9,93.81777777777778,844.36,846.18964,Very High
C1606,252,3,78.67,236.01000000000002,238.3435,Low
C1607,250,5,81.58200000000001,407.91,404.26974,Medium
C1608,153,10,74.294,742.9399999999999,740.9137,High
C1609,556,1,85.33,85.33,85.31104,Low
C1610,534,1,134.05,134.05,140.36906,Low
C1611,161,7,72.84428571428572,509.91,506.9229,High
C1612,114,4,98.32499999999999,393.29999999999995,394.85358,Medium
C1613,137,6,78.29666666666667,469.78000000000003,474.8871,Medium
C1614,60,7,80.54285714285713,563.8,562.394,High
C1615,68,8,66.805,534.44,536.06647,High
C1616,41,6,154.45666666666668,926.74,926.5414,Very High
C1617,80,9,80.7011111111111,726.31,730.0486,High
C1618,243,5,148.36399999999998,741.8199999999999,754.2733,High
C1619,24,6,164.245,985.47,983.68964,Very High
C1620,86,8,119.76625,958.13,933.9544,Very High
C1621,9,6,118.195,709.17,710.6231,High
C1622,82,7,78.09285714285714,546.65,548.40594,High
C1623,12,8,71.0825,568.66,570.26166,High
C1624,19,9,77.58222222222223,698.24,700.519,High
C1625,2,7,140.58142857142857,984.0699999999999,982.641,Very High
C1626,75,10,108.05199999999999,1080.52,1082.7843,Very High
C1627,320,2,4.905,9.81,10.307253,Low
C1628,820,1,144.22,144.22,156.03743,Low
C1629,641,1,107.6,107.6,107.75913,Low
C1630,71,9,87.69555555555556,789.26,793.18695,Very High
C1631,237,10,60.49300000000001,604.9300000000001,603.51385,High
C1632,167,7,89.87714285714286,629.14,630.0021,High
C1633,341,3,93.36666666666667,280.1,279.74487,Medium
C1634,51,9,122.5688888888889,1103.1200000000001,1106.9974,Very High
C1635,7,3,100.21,300.63,300.60187,Medium
C1636,333,1,68.58,68.58,69.604256,Low
C1637,140,5,151.14,755.6999999999999,735.88605,High
C1638,231,5,58.402,292.01,289.41943,Medium
C1639,30,8,73.05625,584.45,590.36304,High
C1640,114,1,55.13,55.13,53.115986,Low
C1641,31,5,106.596,532.98,533.7022,High
C1642,54,6,62.251666666666665,373.51,376.12448,Medium
C1643,43,5,55.678,278.39,280.2734,Medium
C1644,193,5,85.562,427.81,425.73935,Medium
C1645,48,3,139.56666666666666,418.7,418.98587,Medium
C1646,22,5,43.758,218.79000000000002,218.48334,Low
C1647,217,3,37.43,112.29,115.9512,Low
C1648,121,5,158.56,792.8,794.2307,Very High
C1649,15,6,193.46833333333333,1160.81,1157.4901,Very High
C1650,207,1,170.32,170.32,170.47342,Low
C1651,163,6,81.97166666666666,491.83,496.3771,Medium
C1652,281,2,91.965,183.93,185.30539,Low
C1653,632,1,325.5,325.5,325.16107,Medium
C1654,177,3,78.01333333333334,234.04,238.74171,Low
C1655,105,2,39.1,78.2,79.69312,Low
C1656,243,1,110.49,110.49,108.702354,Low
C1657,108,4,61.894999999999996,247.57999999999998,246.33806,Low
C1658,47,10,127.66100000000002,1276.6100000000001,1277.292,Very High
C1659,34,2,121.905,243.81,245.20688,Low
C1660,65,8,71.3775,571.02,570.3876,High
C1661,147,9,110.89333333333333,998.04,1000.5428,Very High
C1662,26,5,56.734,283.67,283.7196,Medium
C1663,849,1,69.38,69.38,69.634445,Low
C1664,40,8,96.4375,771.5,770.64355,High
C1665,219,4,79.68,318.72,318.32434,Medium
C1666,47,8,202.52999999999997,1620.2399999999998,1622.073,Very High
C1667,32,7,92.05571428571429,644.39,642.75226,High
C1668,60,9,141.54444444444445,1273.9,1279.9135,Very High
C1669,35,9,150.56666666666666,1355.1,1354.325,Very High
C1670,185,2,85.75999999999999,171.51999999999998,175.97891,Low
C1671,153,1,12.77,12.77,12.533412,Low
C1672,679,1,115.66,115.66,114.68055,Low
C1673,152,8,72.105,576.84,578.2824,High
C1674,614,5,109.94800000000001,549.74,550.06805,High
C1675,19,8,137.015,1096.12,1097.9412,Very High
C1676,52,2,27.560000000000002,55.120000000000005,56.023403,Low
C1677,467,1,7.51,7.51,7.3222375,Low
C1678,69,9,115.4088888888889,1038.68,1044.3165,Very High
C1679,38,6,31.388333333333332,188.32999999999998,188.00482,Low
C1680,179,6,98.41333333333331,590.4799999999999,591.9685,High
C1681,22,7,62.27285714285714,435.90999999999997,436.47122,Medium
C1682,340,3,64.53666666666666,193.60999999999999,192.87999,Low
C1683,70,8,59.37375,474.99,476.313,Medium
C1684,69,6,167.77166666666668,1006.63,1016.2995,Very High
C1685,381,2,82.97,165.94,166.8641,Low
C1686,50,7,81.42285714285715,569.96,574.4524,High
C1687,52,8,84.15125,673.21,674.3574,High
C1688,141,4,14.595,58.38,58.054905,Low
C1689,11,8,139.43125,1115.45,1112.7587,Very High
C1690,201,5,78.488,392.44,393.94864,Medium
C1691,44,6,97.54,585.24,590.5697,High
C1692,77,6,86.33333333333333,518.0,520.7928,High
C1693,67,8,102.74875,821.99,831.02454,Very High
C1694,35,7,101.76714285714286,712.37,714.6248,High
C1695,174,9,73.0988888888889,657.89,661.1543,High
C1696,337,3,51.546666666666674,154.64000000000001,158.71716,Low
C1697,121,1,7.82,7.82,7.699336,Low
C1698,271,6,163.74833333333333,982.49,980.8154,Very High
C1699,19,3,82.79666666666667,248.39,246.23244,Low
C1700,25,8,67.3575,538.86,536.3635,High
C1701,200,4,86.7975,347.19,344.9815,Medium
C1702,171,4,42.4125,169.65,169.28513,Low
C1703,161,6,148.53833333333333,891.23,887.798,Very High
C1704,110,10,148.129,1481.29,1480.264,Very High
C1705,146,5,90.708,453.54,453.07416,Medium
C1706,19,10,104.626,1046.26,1043.6647,Very High
C1707,25,9,150.67999999999998,1356.12,1355.0189,Very High
C1708,64,4,164.6,658.4,659.6731,High
C1709,205,4,119.515,478.06,477.59775,Medium
C1710,4,10,135.744,1357.44,1358.1007,Very High
C1711,1,8,96.70875,773.67,772.5679,Very High
C1712,42,6,96.11166666666668,576.6700000000001,575.78046,High
C1713,25,7,101.48285714285714,710.38,703.9327,High
C1714,86,2,93.15499999999999,186.30999999999997,185.78438,Low
C1715,33,6,79.20666666666666,475.24,475.1866,Medium
C1716,554,3,28.833333333333332,86.5,86.30361,Low
C1717,109,4,76.22999999999999,304.91999999999996,306.49362,Medium
C1718,60,1,169.41,169.41,168.77391,Low
C1719,212,10,119.24600000000001,1192.46,1195.7986,Very High
C1720,58,3,180.71666666666667,542.15,545.1815,High
C1721,44,9,105.78444444444443,952.06,952.6814,Very High
C1722,243,6,104.13833333333334,624.83,625.227,High
C1723,38,9,66.70222222222222,600.3199999999999,611.7429,High
C1724,705,1,9.57,9.57,9.680074,Low
C1725,185,6,101.515,609.09,607.93066,High
C1726,185,6,21.238333333333333,127.43,122.010666,Low
C1727,248,1,27.57,27.57,28.842623,Low
C1728,42,10,70.797,707.97,706.54266,High
C1729,105,5,133.776,668.88,663.81793,High
C1730,467,5,171.778,858.89,853.96405,Very High
C1731,33,6,98.73333333333333,592.4,591.3799,High
C1732,114,8,51.675000000000004,413.40000000000003,411.3437,Medium
C1733,94,6,121.75666666666666,730.54,728.9966,High
C1734,64,10,65.78,657.8000000000001,660.56885,High
C1735,39,7,46.47571428571429,325.33000000000004,321.6944,Medium
C1736,164,2,210.775,421.55,424.07767,Medium
C1737,13,10,130.717,1307.17,1305.4233,Very High
C1738,74,5,140.494,702.47,702.46173,High
C1739,310,10,85.784,857.84,858.68286,Very High
C1740,261,8,65.2475,521.98,519.5472,High
C1741,41,7,114.15285714285714,799.07,802.2956,Very High
C1742,23,6,206.35,1238.1,1241.0063,Very High
C1743,82,6,81.78166666666667,490.69,499.32956,Medium
C1744,25,8,108.41375,867.31,872.138,Very High
C1745,3,7,114.29714285714284,800.0799999999999,801.4955,Very High
C1746,323,7,85.54714285714286,598.83,602.1115,High
C1747,144,7,91.44000000000001,640.08,639.0257,High
C1748,113,10,69.243,692.43,688.4121,High
C1749,87,5,95.292,476.46,482.12552,Medium
C1750,703,2,172.74,345.48,345.23776,Medium
C1751,54,7,161.10142857142858,1127.71,1124.1029,Very High
C1752,32,5,89.45200000000001,447.26000000000005,447.17822,Medium
C1753,67,4,126.55000000000001,506.20000000000005,508.42087,High
C1754,11,9,89.88000000000001,808.9200000000001,813.291,Very High
C1755,106,8,80.55375,644.43,639.6742,High
C1756,30,5,116.15599999999999,580.78,576.72,High
C1757,306,5,79.856,399.28,403.00723,Medium
C1758,225,4,154.2025,616.81,623.8322,High
C1759,171,9,64.5988888888889,581.39,606.95154,High
C1760,603,1,18.28,18.28,19.126719,Low
C1761,60,10,78.223,782.23,779.469,Very High
C1762,30,4,245.23749999999998,980.9499999999999,979.9538,Very High
C1763,43,9,89.0488888888889,801.44,798.159,Very High
C1764,67,8,77.9925,623.94,620.6215,High
C1765,184,6,84.985,509.90999999999997,510.39618,High
C1766,194,8,128.01625,1024.13,1018.642,Very High
C1767,29,7,80.09857142857143,560.69,559.30164,High
C1768,64,10,37.816,378.16,380.16077,Medium
C1769,406,4,91.3775,365.51,367.34778,Medium
C1770,202,3,124.12666666666668,372.38000000000005,370.4628,Medium
C1771,340,3,32.44,97.32,104.333405,Low
C1772,325,7,120.37714285714286,842.64,839.7864,Very High
C1773,527,6,106.09833333333331,636.5899999999999,637.6469,High
C1774,146,8,86.53,692.24,691.11865,High
C1775,141,2,199.435,398.87,399.26004,Medium
C1776,81,8,97.4,779.2,787.7089,Very High
C1777,39,8,124.2325,993.86,992.97406,Very High
C1778,420,3,75.48333333333333,226.45,220.59671,Low
C1779,366,3,201.53666666666666,604.61,605.045,High
C1780,248,10,74.801,748.01,739.23755,High
C1781,22,6,50.68,304.08,301.29825,Medium
C1782,3,5,74.346,371.73,359.1217,Medium
C1783,720,1,15.16,15.16,16.093374,Low
C1784,174,4,69.78,279.12,279.52634,Medium
C1785,72,8,70.9025,567.22,567.77625,High
C1786,335,1,123.55,123.55,122.10511,Low
C1787,1,5,31.578000000000003,157.89000000000001,134.67722,Low
C1788,51,6,45.92666666666667,275.56,274.27695,Medium
C1789,377,2,72.22,144.44,144.68387,Low
C1790,219,8,43.07875,344.63,338.8773,Medium
C1791,538,1,68.65,68.65,69.49914,Low
C1792,615,1,252.91,252.91,249.2016,Low
C1793,40,8,98.3725,786.98,790.632,Very High
C1794,193,7,63.86571428571428,447.06,443.50378,Medium
C1795,23,10,100.095,1000.95,999.6628,Very High
C1796,227,7,103.57285714285715,725.01,726.07355,High
C1797,31,7,93.17285714285715,652.21,652.4642,High
C1798,118,5,194.676,973.38,975.40826,Very High
C1799,305,4,37.879999999999995,151.51999999999998,149.16173,Low
C1800,180,8,136.095,1088.76,1085.5521,Very High
C1801,145,7,78.92428571428572,552.47,551.73926,High
C1802,19,10,75.586,755.86,756.8261,High
