customer_id,recency,frequency,aov,ltv,predicted_LTV,segment
C1803,96,9,97.45333333333333,877.08,871.87885,Very High
C1804,27,5,51.77,258.85,258.6254,Medium
C1805,298,2,46.555,93.11,94.44424,Low
C1806,15,9,54.52111111111111,490.69,492.99557,Medium
C1807,142,7,72.17285714285715,505.21000000000004,502.54224,Medium
C1808,131,9,93.25,839.25,854.02075,Very High
C1809,5,4,175.105,700.42,699.7317,High
C1810,123,1,195.99,195.99,194.56511,Low
C1811,174,6,84.53,507.18,507.78552,High
C1812,25,9,111.01333333333334,999.12,998.9481,Very High
C1813,216,10,94.44500000000001,944.45,942.6899,Very High
C1814,52,8,141.94625,1135.57,1136.4081,Very High
C1815,64,3,182.97333333333333,548.92,550.0202,High
C1816,110,8,116.59,932.72,934.83215,Very High
C1817,180,5,62.616,313.08,313.08728,Medium
C1818,118,2,71.26,142.52,143.43996,Low
C1819,46,10,86.306,863.06,862.04004,Very High
C1820,180,5,163.486,817.43,813.3013,Very High
C1821,150,8,49.585,396.68,395.82227,Medium
C1822,111,9,113.77222222222223,1023.95,1024.139,Very High
C1823,76,4,141.98000000000002,567.9200000000001,569.7704,High
C1824,379,1,17.67,17.67,19.517448,Low
C1825,141,3,143.29333333333332,429.88,429.7412,Medium
C1826,483,1,0.38,0.38,0.36525622,Low
C1827,42,3,112.74666666666667,338.24,338.40143,Medium
C1828,71,10,46.341,463.41,465.0806,Medium
C1829,16,4,106.93,427.72,442.67685,Medium
C1830,91,5,102.64000000000001,513.2,514.3293,High
C1831,285,3,165.81666666666666,497.45,496.7904,Medium
C1832,147,7,77.12857142857142,539.9,537.45306,High
C1833,257,5,161.27799999999996,806.3899999999999,806.16034,Very High
C1834,330,4,115.4875,461.95,459.89944,Medium
C1835,326,8,102.03375,816.27,819.10394,Very High
C1836,721,1,29.93,29.93,29.332766,Low
C1837,300,8,94.835,758.68,762.8996,High
C1838,26,8,59.155,473.24,472.00992,Medium
C1839,21,8,112.185,897.48,896.88306,Very High
C1840,264,9,114.08666666666666,1026.78,1027.5762,Very High
C1841,27,6,64.98166666666667,389.89,388.74536,Medium
C1842,35,5,85.184,425.92,424.9852,Medium
C1843,131,3,103.64,310.92,311.1489,Medium
C1844,17,9,94.38888888888889,849.5,858.12836,Very High
C1845,109,6,35.94833333333333,215.69,213.21516,Low
C1846,12,5,76.202,381.01,382.22012,Medium
C1847,41,3,156.17666666666668,468.53000000000003,466.16266,Medium
C1848,54,7,150.01142857142855,1050.08,1053.0944,Very High
C1849,34,6,42.835,257.01,257.89288,Medium
C1850,126,4,70.9125,283.65,282.27588,Medium
C1851,149,8,55.458749999999995,443.66999999999996,445.3874,Medium
C1852,359,4,152.1575,608.63,606.92847,High
C1853,64,8,100.35374999999999,802.8299999999999,807.657,Very High
C1854,380,3,36.17666666666667,108.53,105.86922,Low
C1855,12,8,114.74375,917.95,914.3242,Very High
C1856,715,1,299.71,299.71,300.43948,Medium
C1857,68,7,69.17999999999999,484.26,491.64853,Medium
C1858,252,2,31.714999999999996,63.42999999999999,63.286427,Low
C1859,150,7,194.07714285714286,1358.54,1356.5588,Very High
C1860,509,1,92.66,92.66,93.104965,Low
C1861,262,9,77.87222222222222,700.85,703.2177,High
C1862,363,2,103.735,207.47,203.02744,Low
C1863,79,10,72.429,724.29,718.33514,High
C1864,45,6,43.85666666666666,263.14,262.5464,Medium
C1865,50,10,49.442,494.42,490.3557,Medium
C1866,33,9,131.18555555555557,1180.67,1178.5607,Very High
C1867,31,2,200.91,401.82,401.51642,Medium
C1868,88,9,123.92777777777779,1115.3500000000001,1116.9312,Very High
C1869,106,7,83.44285714285715,584.1,583.8618,High
C1870,89,7,92.77285714285713,649.41,650.2803,High
C1871,52,7,79.19714285714285,554.38,553.7721,High
C1872,29,3,58.89333333333334,176.68,175.92276,Low
C1873,260,4,39.5,158.0,159.27539,Low
C1874,236,1,37.55,37.55,36.34376,Low
C1875,495,4,138.8625,555.45,560.9009,High
C1876,483,3,108.19666666666667,324.59000000000003,325.24487,Medium
C1877,111,4,81.44,325.76,319.06094,Medium
C1878,138,6,62.59666666666667,375.58000000000004,377.2852,Medium
C1879,87,5,59.61,298.05,281.0015,Medium
C1880,55,5,64.026,320.13,315.11945,Medium
C1881,330,5,70.208,351.04,355.00226,Medium
C1882,10,9,68.13111111111111,613.18,616.13525,High
C1883,608,1,102.17,102.17,102.707756,Low
C1884,185,5,102.848,514.24,516.763,High
C1885,55,5,71.35799999999999,356.78999999999996,363.65463,Medium
C1886,12,7,50.92857142857143,356.5,367.3168,Medium
C1887,204,9,81.68666666666667,735.18,739.8325,High
C1888,144,9,76.86222222222221,691.76,697.2137,High
C1889,128,10,110.449,1104.49,1103.4156,Very High
C1890,480,1,28.1,28.1,28.416206,Low
C1891,379,6,88.565,531.39,531.59595,High
C1892,26,7,87.52714285714285,612.6899999999999,614.7292,High
C1893,11,7,63.07142857142857,441.5,438.2275,Medium
C1894,72,9,122.22888888888889,1100.06,1104.9283,Very High
C1895,469,4,199.8875,799.55,798.2188,Very High
C1896,96,4,165.39,661.56,660.37787,High
C1897,118,3,121.64,364.92,363.80164,Medium
C1898,210,4,39.705,158.82,158.79094,Low
C1899,607,2,29.41,58.82,58.650875,Low
C1900,576,2,62.71,125.42,125.45023,Low
C1901,9,9,105.39888888888889,948.59,952.62384,Very High
C1902,80,7,45.81285714285714,320.69,316.4682,Medium
C1903,28,9,122.19666666666666,1099.77,1102.3945,Very High
C1904,254,5,117.59399999999998,587.9699999999999,585.801,High
C1905,88,7,58.970000000000006,412.79,400.22214,Medium
C1906,62,7,114.31142857142856,800.18,804.3436,Very High
C1907,245,2,258.365,516.73,473.4021,Medium
C1908,266,9,71.38777777777779,642.49,639.9748,High
C1909,86,10,112.631,1126.31,1107.5586,Very High
C1910,74,4,134.86,539.44,536.31195,High
C1911,235,8,93.46375,747.71,749.8451,High
C1912,116,6,63.23,379.38,380.65497,Medium
C1913,65,3,114.79,344.37,344.90854,Medium
C1914,26,4,90.575,362.3,364.4314,Medium
C1915,52,9,91.12444444444445,820.12,822.0918,Very High
C1916,383,1,27.6,27.6,28.007908,Low
C1917,158,1,357.9,357.9,358.5161,Medium
C1918,552,2,211.14000000000001,422.28000000000003,422.40564,Medium
C1919,301,4,61.065,244.26,244.2038,Low
C1920,73,3,80.77666666666666,242.32999999999998,244.25578,Low
C1921,73,6,27.68166666666667,166.09,171.17676,Low
C1922,391,2,58.044999999999995,116.08999999999999,116.49701,Low
C1923,24,7,43.044285714285714,301.31,299.9866,Medium
C1924,92,6,155.89666666666668,935.38,939.7204,Very High
C1925,74,5,109.84400000000001,549.22,550.2325,High
C1926,46,7,49.81571428571429,348.71000000000004,349.46616,Medium
C1927,74,9,105.98333333333333,953.85,954.35297,Very High
C1928,355,3,120.73666666666668,362.21000000000004,361.57446,Medium
C1929,652,1,113.94,113.94,112.50799,Low
C1930,64,4,81.2175,324.87,317.64087,Medium
C1931,69,3,75.58,226.74,219.79225,Low
C1932,296,9,130.00777777777776,1170.07,1169.9075,Very High
C1933,47,7,118.21428571428571,827.5,826.00354,Very High
C1934,248,3,102.52,307.56,307.06155,Medium
C1935,46,7,82.20714285714287,575.45,576.1015,High
C1936,88,1,4.13,4.13,3.7594664,Low
C1937,41,10,94.45700000000001,944.57,937.75995,Very High
C1938,29,10,98.088,980.88,982.44464,Very High
C1939,100,6,149.76999999999998,898.6199999999999,891.362,Very High
C1940,88,4,87.0775,348.31,345.28342,Medium
C1941,118,6,129.89333333333335,779.36,778.0046,Very High
C1942,59,1,123.54,123.54,123.10667,Low
C1943,59,8,49.64375,397.15,397.2935,Medium
C1944,29,4,44.9475,179.79,179.49257,Low
C1945,210,9,183.05,1647.45,1646.4132,Very High
C1946,237,4,104.095,416.38,415.38837,Medium
C1947,86,6,91.425,548.55,548.6591,High
C1948,586,4,150.445,601.78,601.46747,High
C1949,110,3,106.51333333333332,319.53999999999996,318.46222,Medium
C1950,0,10,156.083,1560.83,1557.8762,Very High
C1951,199,8,126.13,1009.04,1009.0342,Very High
C1952,140,4,61.335,245.34,243.72525,Low
C1953,59,4,106.27250000000001,425.09000000000003,423.2703,Medium
C1954,101,6,198.64,1191.84,1191.144,Very High
C1955,76,6,58.074999999999996,348.45,348.78513,Medium
C1956,343,7,130.6942857142857,914.86,918.2212,Very High
C1957,16,9,108.62444444444445,977.62,975.9196,Very High
C1958,93,3,54.51,163.53,164.93774,Low
C1959,5,4,19.3975,77.59,77.3818,Low
C1960,198,8,69.00125,552.01,553.60803,High
C1961,44,1,2.67,2.67,2.4611092,Low
C1962,313,9,89.14888888888889,802.34,797.7465,Very High
C1963,72,8,83.46375,667.71,663.6916,High
C1964,83,5,129.11599999999999,645.5799999999999,641.2637,High
C1965,109,7,101.94857142857143,713.64,720.77435,High
C1966,50,4,50.4425,201.77,199.14731,Low
C1967,529,2,5.215,10.43,10.88714,Low
C1968,96,6,194.6883333333333,1168.1299999999999,1172.5822,Very High
C1969,91,4,193.5375,774.15,778.6745,Very High
C1970,452,1,468.87,468.87,467.5981,Medium
C1971,68,9,78.45333333333332,706.0799999999999,706.9175,High
C1972,310,2,43.800000000000004,87.60000000000001,87.21498,Low
C1973,547,1,39.34,39.34,39.303356,Low
C1974,546,2,53.535000000000004,107.07000000000001,104.15633,Low
C1975,152,7,72.21428571428571,505.5,503.69168,Medium
C1976,112,7,75.59285714285714,529.15,529.73224,High
C1977,186,5,106.744,533.72,536.0775,High
C1978,168,1,29.61,29.61,28.529293,Low
C1979,53,10,110.883,1108.83,1106.5251,Very High
C1980,19,10,27.982999999999997,279.83,279.7019,Medium
C1981,233,4,103.4975,413.99,414.50644,Medium
C1982,52,6,87.19333333333334,523.1600000000001,522.55743,High
C1983,2,5,109.38999999999999,546.9499999999999,547.0863,High
C1984,21,7,97.6842857142857,683.79,679.51953,High
C1985,80,9,144.58444444444444,1301.26,1300.8616,Very High
C1986,23,2,144.24,288.48,288.2489,Medium
C1987,15,8,61.386250000000004,491.09000000000003,485.51324,Medium
C1988,7,9,102.21555555555557,919.94,916.24475,Very High
C1989,75,7,96.97,678.79,676.4535,High
C1990,35,4,141.5925,566.37,569.1723,High
C1991,123,9,50.36111111111111,453.24999999999994,453.70905,Medium
C1992,201,5,121.024,605.12,605.8236,High
C1993,45,6,45.72833333333333,274.37,277.27908,Medium
C1994,288,5,36.936,184.68,185.35646,Low
C1995,40,9,104.29555555555555,938.66,932.0728,Very High
C1996,253,1,79.86,79.86,79.74877,Low
C1997,62,6,72.065,432.39,430.0622,Medium
C1998,351,5,136.00799999999998,680.04,683.98114,High
C1999,36,9,81.55888888888889,734.03,735.45135,High
C2000,275,4,77.415,309.66,310.41425,Medium
C2001,143,3,101.42,304.26,304.56317,Medium
C2002,24,2,139.875,279.75,279.16937,Medium
C2003,519,1,6.85,6.85,6.7158885,Low
C2004,93,2,211.11,422.22,425.97623,Medium
C2005,37,10,93.42999999999999,934.3,932.7477,Very High
C2006,210,2,58.029999999999994,116.05999999999999,116.44789,Low
C2007,345,4,72.795,291.18,291.92407,Medium
C2008,27,7,42.879999999999995,300.15999999999997,299.95694,Medium
C2009,62,7,79.42285714285715,555.96,557.1765,High
C2010,2,3,186.34333333333333,559.03,558.29736,High
C2011,350,2,58.325,116.65,116.78006,Low
C2012,91,10,120.407,1204.07,1204.932,Very High
C2013,119,10,120.473,1204.73,1205.7864,Very High
C2014,390,3,30.246666666666666,90.74,88.734535,Low
C2015,102,10,116.30199999999999,1163.02,1157.635,Very High
C2016,44,4,9.2225,36.89,37.372753,Low
C2017,82,7,49.93714285714286,349.56,350.3828,Medium
C2018,4,6,162.07000000000002,972.4200000000001,972.5834,Very High
C2019,350,1,138.41,138.41,139.02853,Low
C2020,107,1,162.09,162.09,162.17477,Low
C2021,38,10,94.51599999999999,945.16,939.6416,Very High
C2022,169,5,113.19200000000001,565.96,564.0268,High
C2023,122,3,48.593333333333334,145.78,143.34677,Low
C2024,7,8,143.81625,1150.53,1150.2874,Very High
C2025,55,4,151.36,605.44,604.84436,High
C2026,55,10,92.26700000000001,922.6700000000001,918.1741,Very High
C2027,182,5,104.126,520.63,522.11926,High
C2028,42,6,104.26333333333332,625.5799999999999,625.17535,High
C2029,334,5,117.638,588.19,583.69794,High
C2030,93,2,99.03,198.06,194.99275,Low
C2031,204,2,174.4,348.8,346.5539,Medium
C2032,16,3,56.26,168.78,168.07402,Low
C2033,22,10,115.46399999999998,1154.6399999999999,1140.0067,Very High
C2034,210,8,92.54625,740.37,739.7792,High
C2035,30,8,94.025,752.2,750.6166,High
C2036,443,2,104.35,208.7,199.85083,Low
C2037,704,1,110.24,110.24,110.500824,Low
C2038,95,8,87.33125,698.65,698.48145,High
C2039,431,1,11.72,11.72,12.28394,Low
C2040,240,3,60.876666666666665,182.63,184.55542,Low
C2041,163,3,132.60666666666665,397.82,402.95392,Medium
C2042,120,5,163.078,815.39,813.9753,Very High
C2043,299,5,70.496,352.47999999999996,355.85297,Medium
C2044,442,4,68.94,275.76,277.04077,Medium
C2045,258,10,97.604,976.04,977.74756,Very High
C2046,218,2,164.945,329.89,333.66367,Medium
C2047,30,2,14.84,29.68,28.571072,Low
C2048,12,9,36.656666666666666,329.90999999999997,328.9115,Medium
C2049,222,5,117.998,589.99,593.0881,High
C2050,11,8,84.935,679.48,675.9077,High
C2051,735,1,69.9,69.9,69.634445,Low
C2052,102,10,145.013,1450.13,1449.9382,Very High
C2053,176,4,120.295,481.18,478.19992,Medium
C2054,33,8,75.0425,600.34,596.40533,High
C2055,100,5,72.618,363.09,367.5987,Medium
C2056,486,1,92.91,92.91,92.88959,Low
C2057,407,3,80.29333333333334,240.88,241.81195,Low
C2058,59,2,242.63,485.26,484.05862,Medium
C2059,25,6,109.21833333333332,655.31,654.8633,High
C2060,551,4,59.89,239.56,240.26146,Low
C2061,455,4,60.8475,243.39,242.9307,Low
C2062,358,3,61.94,185.82,186.16693,Low
C2063,179,4,106.6125,426.45,442.87924,Medium
C2064,255,4,260.73,1042.92,1042.9756,Very High
C2065,538,4,119.17499999999998,476.69999999999993,476.3293,Medium
C2066,38,8,113.82875,910.63,913.21313,Very High
C2067,713,2,105.995,211.99,210.9154,Low
C2068,57,9,110.30333333333334,992.73,999.29803,Very High
C2069,297,1,153.04,153.04,149.81816,Low
C2070,97,1,54.1,54.1,53.213215,Low
C2071,83,5,85.98400000000001,429.92,430.47162,Medium
C2072,183,7,47.97571428571428,335.83,344.31528,Medium
C2073,117,4,37.075,148.3,147.91505,Low
C2074,45,7,122.7057142857143,858.94,851.50055,Very High
C2075,62,2,62.769999999999996,125.53999999999999,124.41919,Low
C2076,63,8,91.17375,729.39,731.9227,High
C2077,239,10,59.157000000000004,591.57,594.60565,High
C2078,28,5,51.448,257.24,256.5545,Medium
C2079,109,10,95.202,952.02,951.0095,Very High
C2080,40,7,115.48428571428572,808.39,811.41125,Very High
C2081,293,5,91.174,455.87,454.79095,Medium
C2082,13,9,107.53333333333333,967.8,967.5035,Very High
C2083,230,7,68.2357142857143,477.65000000000003,476.42065,Medium
C2084,121,2,128.655,257.31,252.52533,Medium
C2085,31,6,76.13499999999999,456.80999999999995,457.66028,Medium
C2086,9,8,91.34875,730.79,731.4832,High
C2087,614,1,60.87,60.87,63.414978,Low
C2088,52,9,138.2188888888889,1243.97,1241.7897,Very High
C2089,14,6,45.79333333333333,274.76,277.24344,Medium
C2090,9,9,125.89111111111112,1133.02,1132.5054,Very High
C2091,425,1,11.27,11.27,11.845483,Low
C2092,37,7,45.37,317.59,318.37576,Medium
C2093,503,1,7.9,7.9,6.989123,Low
C2094,164,2,21.02,42.04,41.626987,Low
C2095,94,3,157.0,471.0,470.6584,Medium
C2096,29,10,105.602,1056.02,1057.4248,Very High
C2097,67,6,108.92166666666667,653.53,654.1352,High
C2098,570,2,235.70499999999998,471.40999999999997,468.56088,Medium
C2099,215,4,73.39500000000001,293.58000000000004,291.39603,Medium
C2100,606,1,5.36,5.36,4.71669,Low
C2101,517,1,0.84,0.84,1.2490991,Low
C2102,79,10,122.721,1227.21,1226.9926,Very High
C2103,1,9,143.57222222222222,1292.15,1298.384,Very High
C2104,21,4,134.51749999999998,538.0699999999999,538.1828,High
C2105,46,7,65.15714285714286,456.1,449.5858,Medium
C2106,38,7,166.96857142857144,1168.78,1170.9464,Very High
C2107,33,10,100.274,1002.74,1000.86285,Very High
C2108,21,10,144.065,1440.6499999999999,1440.5349,Very High
C2109,11,5,85.992,429.96000000000004,429.5597,Medium
C2110,398,1,194.0,194.0,191.89366,Low
C2111,95,10,93.941,939.41,938.4933,Very High
C2112,404,3,134.37,403.11,402.33163,Medium
C2113,94,10,214.971,2149.71,2148.668,Very High
C2114,10,7,62.18857142857143,435.32,435.53864,Medium
C2115,242,3,49.60333333333333,148.81,152.29778,Low
C2116,36,5,74.88199999999999,374.40999999999997,359.12982,Medium
C2117,181,4,73.49249999999999,293.96999999999997,291.5805,Medium
C2118,230,3,175.46333333333334,526.39,542.1643,High
C2119,213,2,190.345,380.69,380.62192,Medium
C2120,280,4,56.93,227.72,235.25099,Low
C2121,254,1,38.68,38.68,37.51841,Low
C2122,85,9,74.07555555555557,666.6800000000001,667.0596,High
C2123,105,5,49.379999999999995,246.89999999999998,249.67516,Low
C2124,175,8,103.52875,828.23,829.604,Very High
C2125,474,1,172.12,172.12,173.56824,Low
C2126,94,10,90.217,902.17,902.3361,Very High
C2127,173,6,64.53166666666667,387.19,385.71432,Medium
C2128,1,7,100.34,702.38,700.97974,High
C2129,9,3,117.5,352.5,351.20227,Medium
C2130,86,4,87.605,350.42,349.63254,Medium
C2131,197,1,40.26,40.26,39.713184,Low
C2132,26,2,11.61,23.22,22.941032,Low
C2133,50,3,86.63666666666666,259.90999999999997,262.11356,Medium
C2134,35,9,60.433333333333344,543.9000000000001,552.6392,High
C2135,91,10,167.24,1672.4,1671.3446,Very High
C2136,67,4,209.06749999999997,836.2699999999999,832.92285,Very High
C2137,66,8,101.9275,815.42,825.18805,Very High
C2138,358,2,29.12,58.24,58.111458,Low
C2139,245,1,180.63,180.63,179.86879,Low
C2140,6,10,102.35,1023.5,1024.1664,Very High
C2141,66,7,56.96857142857142,398.78,393.54825,Medium
C2142,74,6,68.665,411.99,408.69815,Medium
C2143,313,3,97.14666666666666,291.44,290.3804,Medium
C2144,93,6,91.47833333333334,548.87,548.91095,High
C2145,131,10,165.03699999999998,1650.37,1651.0001,Very High
C2146,252,3,90.50666666666666,271.52,270.7097,Medium
C2147,178,8,41.83875,334.71,336.3548,Medium
C2148,535,1,31.65,31.65,31.553764,Low
C2149,34,9,122.22333333333333,1100.01,1102.8208,Very High
C2150,210,8,111.365,890.92,892.64276,Very High
C2151,294,7,125.71571428571428,880.01,878.4227,Very High
C2152,124,6,132.83833333333334,797.03,794.11786,Very High
C2153,380,3,69.53333333333335,208.60000000000002,204.40166,Low
C2154,94,10,91.017,910.17,907.8309,Very High
C2155,16,6,40.653333333333336,243.92000000000002,245.38387,Low
C2156,104,5,129.804,649.02,648.0691,High
C2157,602,2,47.795,95.59,94.96128,Low
C2158,114,3,51.06333333333333,153.19,154.02686,Low
C2159,186,2,215.14,430.28,430.23712,Medium
C2160,817,1,52.56,52.56,52.1441,Low
C2161,35,2,65.06,130.12,130.42656,Low
C2162,356,5,96.16799999999999,480.84,483.3743,Medium
C2163,14,7,96.33,674.31,672.3731,High
C2164,15,4,48.325,193.3,179.04298,Low
C2165,32,8,115.78125,926.25,931.7718,Very High
C2166,63,6,145.82333333333332,874.9399999999999,873.8629,Very High
C2167,98,9,51.84,466.56,463.84494,Medium
C2168,164,3,47.76666666666667,143.3,140.65643,Low
C2169,61,2,42.629999999999995,85.25999999999999,86.70658,Low
C2170,222,1,45.68,45.68,46.950302,Low
C2171,19,9,75.83,682.47,686.0857,High
C2172,128,4,118.945,475.78,475.6841,Medium
C2173,89,4,26.2125,104.85,104.923294,Low
C2174,190,8,100.0125,800.1,805.4323,Very High
C2175,94,8,62.815,502.52,492.64484,Medium
C2176,45,9,55.455555555555556,499.1,499.40393,Medium
C2177,142,8,123.525,988.2,990.19965,Very High
C2178,177,6,187.91833333333332,1127.51,1139.3613,Very High
C2179,29,7,140.43714285714285,983.06,973.6085,Very High
C2180,35,7,72.53857142857143,507.77,507.99472,High
C2181,19,5,63.51800000000001,317.59000000000003,317.1629,Medium
C2182,18,9,155.71333333333334,1401.42,1420.1016,Very High
C2183,127,10,80.679,806.79,811.51776,Very High
C2184,354,4,94.965,379.86,376.6622,Medium
C2185,52,8,59.62625,477.01,476.83362,Medium
C2186,61,4,159.235,636.94,642.6119,High
C2187,230,3,157.58666666666667,472.76,471.2379,Medium
C2188,332,8,104.35,834.8,833.4319,Very High
C2189,5,6,80.56166666666667,483.37,482.92264,Medium
C2190,110,9,103.22222222222223,929.0,922.50226,Very High
C2191,572,1,34.34,34.34,33.243443,Low
C2192,145,3,87.32333333333332,261.96999999999997,263.1076,Medium
C2193,144,3,76.57666666666667,229.73000000000002,237.02194,Low
C2194,851,1,38.75,38.75,37.003124,Low
C2195,849,1,7.45,7.45,7.2126093,Low
C2196,51,6,67.43333333333334,404.6,408.00842,Medium
C2197,90,7,67.91285714285713,475.39,473.61383,Medium
C2198,119,9,32.53,292.77000000000004,278.07843,Medium
C2199,534,6,92.87166666666667,557.23,557.75745,High
C2200,173,9,85.96777777777778,773.71,775.53424,Very High
C2201,194,8,61.911249999999995,495.28999999999996,493.88477,Medium
C2202,188,1,161.92,161.92,162.23553,Low
