customer_id,recency,frequency,aov,ltv,predicted_LTV,segment
C2203,520,5,83.166,415.83,411.62802,Medium
C2204,223,5,178.148,890.74,893.9314,Very High
C2205,382,3,85.66333333333334,256.99,259.5168,Medium
C2206,43,10,102.602,1026.02,1024.8921,Very High
C2207,54,5,79.73400000000001,398.67,400.93277,Medium
C2208,665,5,79.348,396.74,396.8013,Medium
C2209,25,2,17.8,35.6,36.255272,Low
C2210,316,4,148.335,593.34,596.535,High
C2211,770,1,94.47,94.47,95.065414,Low
C2212,182,9,68.51888888888888,616.67,617.1286,High
C2213,59,10,138.857,1388.57,1385.0729,Very High
C2214,31,7,101.56428571428572,710.95,714.81104,High
C2215,207,7,91.54142857142857,640.79,641.71423,High
C2216,417,8,102.2025,817.62,818.51685,Very High
C2217,500,2,59.185,118.37,118.53608,Low
C2218,68,4,73.645,294.58,290.8293,Medium
C2219,50,9,73.53333333333333,661.8,664.3022,High
C2220,221,6,52.151666666666664,312.90999999999997,309.99814,Medium
C2221,48,7,81.3442857142857,569.41,571.4415,High
C2222,191,9,94.12444444444445,847.12,850.01935,Very High
C2223,25,5,90.322,451.61,447.81635,Medium
C2224,7,7,119.26142857142858,834.83,828.54755,Very High
C2225,157,2,65.14,130.28,127.83308,Low
C2226,21,9,201.2188888888889,1810.97,1810.9037,Very High
C2227,37,10,92.728,927.28,927.89453,Very High
C2228,9,9,74.86555555555555,673.79,670.2018,High
C2229,17,10,61.398,613.98,600.394,High
C2230,64,9,126.36111111111111,1137.25,1136.1451,Very High
C2231,216,4,133.37,533.48,528.51447,High
C2232,371,8,81.4725,651.78,653.8793,High
C2233,58,3,153.01666666666668,459.05,457.14868,Medium
C2234,56,4,238.8275,955.31,954.80756,Very High
C2235,3,3,115.2,345.6,346.02078,Medium
C2236,47,10,99.36800000000001,993.6800000000001,996.42944,Very High
C2237,89,7,90.42142857142858,632.95,632.91174,High
C2238,655,2,280.71999999999997,561.4399999999999,561.36786,High
C2239,0,6,125.06166666666667,750.37,752.41974,High
C2240,44,9,36.99777777777778,332.98,329.3206,Medium
C2241,127,8,85.94375,687.55,687.0505,High
C2242,43,8,106.235,849.88,858.9977,Very High
C2243,74,6,177.39166666666665,1064.35,1055.3865,Very High
C2244,237,1,135.71,135.71,135.72586,Low
C2245,499,1,71.15,71.15,71.79738,Low
C2246,177,6,103.71333333333332,622.28,620.8267,High
C2247,71,9,61.28111111111111,551.53,550.8638,High
C2248,217,8,92.2125,737.7,737.0633,High
C2249,133,9,102.91888888888889,926.27,924.0654,Very High
C2250,58,6,42.35,254.1,255.09677,Medium
C2251,65,6,189.75333333333333,1138.52,1140.5363,Very High
C2252,83,10,77.522,775.22,773.904,Very High
C2253,109,8,80.615,644.92,648.8256,High
C2254,146,6,110.18666666666667,661.12,659.7987,High
C2255,8,10,107.71199999999999,1077.12,1075.9088,Very High
C2256,39,7,66.03857142857143,462.27000000000004,456.80222,Medium
C2257,30,9,78.88888888888889,710.0,711.9505,High
C2258,11,5,103.34400000000001,516.72,516.9915,High
C2259,115,8,146.73125,1173.85,1177.5625,Very High
C2260,816,1,75.48,75.48,75.55987,Low
C2261,10,10,80.566,805.66,809.61707,Very High
C2262,47,7,69.51857142857143,486.63,487.97095,Medium
C2263,110,5,168.914,844.5699999999999,845.15546,Very High
C2264,43,10,107.36399999999999,1073.6399999999999,1072.088,Very High
C2265,195,5,121.33,606.65,605.8236,High
C2266,232,9,86.51777777777778,778.66,778.60754,Very High
C2267,13,8,73.01625,584.13,582.79816,High
C2268,215,9,63.62222222222223,572.6,581.486,High
C2269,122,3,123.67333333333333,371.02,370.36487,Medium
C2270,108,9,143.7088888888889,1293.38,1294.1708,Very High
C2271,71,6,133.23666666666665,799.42,798.62585,Very High
C2272,358,4,153.7025,614.81,608.5413,High
C2273,73,10,55.147000000000006,551.47,546.24756,High
C2274,82,2,218.825,437.65,435.73694,Medium
C2275,788,4,122.31,489.24,488.3165,Medium
C2276,7,6,53.625,321.75,324.8471,Medium
C2277,105,7,134.48714285714286,941.4100000000001,943.83154,Very High
C2278,30,8,185.0875,1480.7,1444.8799,Very High
C2279,19,7,81.84714285714287,572.9300000000001,574.96765,High
C2280,31,8,139.15875,1113.27,1108.8075,Very High
C2281,668,1,463.05,463.05,462.6461,Medium
C2282,41,5,107.02800000000002,535.1400000000001,535.03674,High
C2283,5,10,92.232,922.32,921.9311,Very High
C2284,78,4,82.795,331.18,315.35977,Medium
C2285,12,5,51.910000000000004,259.55,258.52658,Medium
C2286,39,7,106.50285714285714,745.52,750.42474,High
C2287,22,3,58.68666666666667,176.06,176.09279,Low
C2288,37,9,126.66888888888889,1140.02,1137.6522,Very High
C2289,113,10,151.561,1515.6100000000001,1479.7242,Very High
C2290,176,4,39.5075,158.03,158.03807,Low
C2291,80,2,130.26,260.52,262.52985,Medium
C2292,12,6,122.67333333333333,736.04,736.7984,High
C2293,287,3,119.99000000000001,359.97,361.32913,Medium
C2294,89,8,52.5325,420.26,427.35968,Medium
C2295,381,2,82.795,165.59,166.8641,Low
C2296,61,2,14.139999999999999,28.279999999999998,26.75341,Low
C2297,97,7,107.64714285714285,753.53,755.8509,High
C2298,876,1,224.23,224.23,223.75188,Low
C2299,228,3,105.46333333333335,316.39000000000004,315.92084,Medium
C2300,77,4,156.6425,626.57,627.53314,High
C2301,27,7,111.91714285714286,783.4200000000001,781.58923,Very High
C2302,226,2,233.625,467.25,466.71927,Medium
C2303,11,2,2.45,4.9,5.4090614,Low
C2304,18,9,100.50222222222222,904.52,903.1293,Very High
C2305,224,4,56.4625,225.85,226.55725,Low
C2306,207,3,115.25333333333333,345.76,345.34732,Medium
C2307,0,9,64.47111111111111,580.24,583.8181,High
C2308,57,5,100.99600000000001,504.98,508.28854,High
C2309,79,1,33.25,33.25,32.525997,Low
C2310,50,2,54.28,108.56,100.45878,Low
C2311,633,8,121.8475,974.78,972.1654,Very High
C2312,54,5,65.728,328.64,325.06647,Medium
C2313,214,8,74.6675,597.34,599.10077,High
C2314,176,10,87.75,877.5,876.2752,Very High
C2315,209,9,76.45444444444445,688.09,690.1958,High
C2316,558,6,135.74666666666667,814.48,810.9734,Very High
C2317,82,9,113.08555555555556,1017.77,1016.7541,Very High
C2318,93,5,141.552,707.76,706.6978,High
C2319,604,1,271.06,271.06,306.8802,Medium
C2320,61,8,150.29625000000001,1202.3700000000001,1202.5403,Very High
C2321,307,1,0.92,0.92,1.1208072,Low
C2322,78,10,52.701,527.01,527.752,High
C2323,115,10,166.597,1665.97,1676.0396,Very High
C2324,45,10,58.16799999999999,581.68,568.6011,High
C2325,29,9,92.82444444444445,835.4200000000001,842.52527,Very High
C2326,131,4,104.08749999999999,416.34999999999997,415.5223,Medium
C2327,847,1,22.26,22.26,22.03864,Low
C2328,62,6,117.44666666666667,704.6800000000001,706.3821,High
C2329,57,8,79.6075,636.86,633.06,High
C2330,15,9,60.94222222222223,548.48,550.273,High
C2331,388,2,206.615,413.23,412.90634,Medium
C2332,38,8,64.7575,518.06,514.79034,High
C2333,38,5,41.754,208.76999999999998,209.68692,Low
C2334,581,1,13.46,13.46,13.2879095,Low
C2335,331,3,71.42666666666666,214.28,208.84944,Low
C2336,3,9,79.69666666666666,717.27,716.3807,High
C2337,370,4,68.0125,272.05,277.0602,Medium
C2338,81,10,101.691,1016.91,1018.4583,Very High
C2339,47,2,38.82,77.64,78.11806,Low
C2340,313,10,97.685,976.85,979.1955,Very High
C2341,12,10,64.272,642.72,643.6389,High
C2342,10,8,205.63,1645.04,1645.5453,Very High
C2343,476,3,41.56666666666667,124.7,123.481346,Low
C2344,173,8,58.89,471.12,471.77902,Medium
C2345,541,2,175.675,351.35,343.95096,Medium
C2346,58,4,103.77,415.08,414.15137,Medium
C2347,36,9,78.49555555555554,706.4599999999999,704.02094,High
C2348,149,8,114.65375,917.23,916.30304,Very High
C2349,280,7,54.30285714285714,380.12,379.5611,Medium
C2350,38,8,85.37125,682.97,676.8979,High
C2351,311,3,58.13666666666666,174.41,173.40811,Low
C2352,385,2,42.364999999999995,84.72999999999999,84.82123,Low
C2353,58,8,51.26375,410.11,406.71024,Medium
C2354,194,4,202.6775,810.71,811.9249,Very High
C2355,4,8,136.5725,1092.58,1090.1449,Very High
C2356,140,4,67.8275,271.31,269.84238,Medium
C2357,80,4,100.2675,401.07,402.03745,Medium
C2358,134,8,78.04125,624.33,620.99567,High
C2359,377,3,210.00666666666666,630.02,629.27246,High
C2360,182,5,111.31400000000001,556.57,552.32306,High
C2361,70,3,126.92999999999999,380.78999999999996,382.08954,Medium
C2362,71,1,133.04,133.04,136.01462,Low
C2363,159,8,99.28625,794.29,800.29596,Very High
C2364,622,1,155.66,155.66,152.74844,Low
C2365,113,10,85.789,857.89,858.58136,Very High
C2366,148,7,80.27857142857142,561.9499999999999,559.9143,High
C2367,186,2,128.18,256.36,254.62093,Medium
C2368,11,9,98.03555555555555,882.3199999999999,881.21313,Very High
C2369,815,1,64.1,64.1,64.52897,Low
C2370,49,7,67.69571428571429,473.87,473.32126,Medium
C2371,285,5,179.42000000000002,897.1,901.49274,Very High
C2372,16,10,81.683,816.83,817.4656,Very High
C2373,21,6,100.52,603.12,605.46814,High
C2374,123,8,109.6025,876.82,877.9415,Very High
C2375,20,4,140.4,561.6,564.9857,High
C2376,101,6,106.34666666666665,638.0799999999999,638.1614,High
C2377,95,5,50.989999999999995,254.95,255.44826,Medium
C2378,78,5,79.41,397.05,396.33444,Medium
C2379,103,5,136.596,682.98,687.25287,High
C2380,2,10,76.384,763.84,762.92615,High
C2381,400,4,172.4125,689.65,697.36145,High
C2382,606,2,84.005,168.01,167.74905,Low
C2383,55,5,283.75,1418.75,1417.1151,Very High
C2384,160,10,87.273,872.73,866.85724,Very High
C2385,136,7,167.81857142857143,1174.73,1173.2435,Very High
C2386,563,3,108.38666666666667,325.16,325.32547,Medium
C2387,80,1,21.34,21.34,21.365866,Low
C2388,24,7,72.19571428571429,505.37,503.73138,Medium
C2389,22,6,173.70666666666668,1042.24,1041.9568,Very High
C2390,348,7,134.5257142857143,941.6800000000001,942.1497,Very High
C2391,32,6,100.95,605.7,604.0749,High
C2392,416,2,75.065,150.13,149.21925,Low
C2393,111,4,100.185,400.74,402.49896,Medium
C2394,1,7,88.65285714285714,620.57,622.2516,High
C2395,118,8,85.33,682.64,680.209,High
C2396,107,8,89.3575,714.86,711.7192,High
C2397,66,4,94.51,378.04,376.74222,Medium
C2398,2,9,107.38000000000001,966.4200000000001,965.8441,Very High
C2399,51,7,70.93714285714286,496.56000000000006,494.7832,Medium
C2400,11,9,86.80333333333334,781.23,780.6949,Very High
C2401,36,9,124.7988888888889,1123.19,1123.0865,Very High
C2402,309,5,145.63600000000002,728.1800000000001,731.0263,High
C2403,53,7,84.9742857142857,594.8199999999999,594.75714,High
C2404,25,4,50.4975,201.99,202.29764,Low
C2405,724,2,34.555,69.11,70.17594,Low
C2406,295,5,91.3,456.5,454.79095,Medium
C2407,365,5,70.9,354.5,354.53717,Medium
C2408,0,1,26.19,26.19,26.194832,Low
C2409,3,5,84.064,420.32,421.43362,Medium
C2410,346,2,45.79,91.58,93.763054,Low
C2411,192,5,47.638,238.19,237.76993,Low
C2412,119,10,32.688,326.88,279.171,Medium
C2413,33,8,30.87625,247.01,251.65576,Low
C2414,528,1,7.85,7.85,6.9481144,Low
C2415,52,10,65.243,652.43,660.7475,High
C2416,83,2,26.009999999999998,52.019999999999996,50.307217,Low
C2417,479,5,82.606,413.03,411.047,Medium
C2418,402,4,26.355,105.42,102.95113,Low
C2419,186,9,128.2888888888889,1154.6,1156.0857,Very High
C2420,287,1,71.65,71.65,72.401054,Low
C2421,182,5,88.42999999999999,442.15,441.4021,Medium
C2422,17,5,126.952,634.76,635.36096,High
C2423,175,5,100.55600000000001,502.78000000000003,508.2322,High
C2424,84,10,160.72,1607.2,1607.6206,Very High
C2425,834,1,79.16,79.16,76.99244,Low
C2426,314,5,58.239999999999995,291.2,288.5392,Medium
C2427,21,4,124.9625,499.85,497.42932,Medium
C2428,335,1,92.64,92.64,94.570984,Low
C2429,15,4,114.41499999999999,457.65999999999997,453.51865,Medium
C2430,839,1,119.72,119.72,120.360596,Low
C2431,106,8,61.07875,488.63,492.26297,Medium
C2432,93,4,101.74000000000001,406.96000000000004,407.04428,Medium
C2433,151,3,44.416666666666664,133.25,121.00566,Low
C2434,233,1,43.87,43.87,42.889305,Low
C2435,111,7,66.92999999999999,468.51,469.98145,Medium
C2436,399,6,58.57,351.42,352.92798,Medium
C2437,32,7,74.06857142857143,518.48,524.54535,High
C2438,28,8,57.316250000000004,458.53000000000003,460.06378,Medium
C2439,227,5,81.47200000000001,407.36,405.7594,Medium
C2440,460,2,68.0,136.0,140.18767,Low
C2441,159,6,104.70333333333333,628.22,624.4448,High
C2442,112,4,61.195,244.78,244.08554,Low
C2443,680,1,135.63,135.63,139.35165,Low
C2444,744,1,227.95,227.95,227.67786,Low
C2445,297,2,28.334999999999997,56.669999999999995,58.3447,Low
C2446,34,5,98.872,494.36,494.8476,Medium
C2447,33,8,70.195,561.56,558.7819,High
C2448,185,1,29.78,29.78,28.967878,Low
C2449,32,6,88.55333333333333,531.3199999999999,531.4494,High
C2450,121,9,76.89111111111112,692.02,697.1369,High
C2451,90,7,76.41142857142857,534.88,535.02795,High
C2452,152,9,150.0411111111111,1350.37,1349.5336,Very High
C2453,315,4,60.892500000000005,243.57000000000002,244.2038,Low
C2454,16,9,115.42,1038.78,1044.4164,Very High
C2455,810,3,222.45666666666668,667.37,669.0666,High
C2456,106,3,69.95,209.85,208.74095,Low
C2457,415,4,25.127499999999998,100.50999999999999,101.49264,Low
C2458,275,1,102.5,102.5,102.46405,Low
C2459,526,2,213.64,427.28,425.692,Medium
C2460,98,10,119.505,1195.05,1199.4406,Very High
C2461,50,9,73.58777777777777,662.29,664.3022,High
C2462,12,9,82.41111111111111,741.7,741.7228,High
C2463,427,1,106.08,106.08,106.962746,Low
C2464,50,5,166.598,832.99,807.2584,Very High
C2465,748,1,182.12,182.12,181.40387,Low
C2466,279,3,75.11333333333333,225.33999999999997,222.8358,Low
C2467,138,10,62.866,628.66,636.98145,High
C2468,120,7,55.86142857142857,391.03,387.13657,Medium
C2469,216,6,115.10166666666667,690.61,693.3829,High
C2470,18,8,102.9525,823.62,825.93427,Very High
C2471,36,9,151.16111111111113,1360.45,1354.909,Very High
C2472,415,1,174.85,174.85,175.75371,Low
C2473,7,5,69.942,349.71,350.7575,Medium
C2474,121,3,39.10666666666666,117.32,119.56613,Low
C2475,210,10,83.31,833.1,832.88684,Very High
C2476,252,2,110.055,220.11,221.40013,Low
C2477,7,8,163.01125000000002,1304.0900000000001,1304.272,Very High
C2478,14,4,43.665,174.66,176.16878,Low
C2479,550,3,50.846666666666664,152.54,152.70413,Low
C2480,15,10,109.51199999999999,1095.12,1094.6575,Very High
C2481,251,4,135.09,540.36,537.5856,High
C2482,318,6,39.44166666666667,236.65,235.04472,Low
C2483,99,8,74.77125000000001,598.1700000000001,603.27246,High
C2484,385,1,116.61,116.61,116.07276,Low
C2485,230,3,156.53,469.59000000000003,468.00714,Medium
C2486,857,1,65.14,65.14,64.65969,Low
C2487,135,9,139.2,1252.8,1251.1409,Very High
C2488,468,3,46.24666666666667,138.74,139.86234,Low
C2489,4,6,58.89833333333333,353.39,353.02625,Medium
C2490,77,6,95.15833333333335,570.95,572.9073,High
C2491,44,8,127.10625,1016.85,1013.76306,Very High
C2492,314,5,110.98799999999999,554.9399999999999,553.9399,High
C2493,70,7,145.29142857142858,1017.0400000000001,1007.90576,Very High
C2494,139,1,100.48,100.48,100.255066,Low
C2495,141,6,61.585,369.51,373.29453,Medium
C2496,23,2,109.765,219.53,218.99263,Low
C2497,630,2,26.84,53.68,48.33589,Low
C2498,56,2,119.15,238.3,238.33755,Low
C2499,182,9,162.52444444444444,1462.72,1465.2902,Very High
C2500,3,4,104.17,416.68,416.7541,Medium
C2501,10,6,87.22166666666668,523.33,521.1794,High
C2502,253,4,92.1375,368.55,371.22256,Medium
C2503,30,5,49.864,249.32,250.057,Low
C2504,4,4,38.260000000000005,153.04000000000002,151.85886,Low
C2505,358,4,58.47,233.88,233.6189,Low
C2506,73,9,126.95444444444443,1142.59,1138.3857,Very High
C2507,0,8,76.505,612.04,610.4924,High
C2508,310,3,96.39666666666666,289.19,290.89645,Medium
C2509,26,8,110.07875,880.63,875.95715,Very High
C2510,466,2,38.92,77.84,80.4932,Low
C2511,2,9,90.00555555555555,810.05,810.3243,Very High
C2512,38,2,64.67500000000001,129.35000000000002,128.51195,Low
C2513,353,8,41.655,333.24,334.80554,Medium
C2514,180,4,119.235,476.94,476.31332,Medium
C2515,64,1,120.01,120.01,119.286804,Low
C2516,57,6,99.84166666666665,599.05,597.91895,High
C2517,339,7,98.05999999999999,686.42,678.94476,High
C2518,188,9,118.78,1069.02,1113.6201,Very High
C2519,7,10,112.91600000000001,1129.16,1123.4714,Very High
C2520,0,6,85.40833333333335,512.45,512.41235,High
C2521,329,6,89.77,538.62,538.2968,High
C2522,499,1,66.02,66.02,66.596115,Low
C2523,355,3,56.473333333333336,169.42000000000002,168.98082,Low
C2524,44,10,133.13799999999998,1331.3799999999999,1336.363,Very High
C2525,540,1,20.13,20.13,20.423862,Low
C2526,656,2,23.175,46.35,47.242527,Low
C2527,67,6,44.06333333333333,264.38,261.10922,Medium
C2528,479,1,48.06,48.06,47.420567,Low
C2529,245,1,33.62,33.62,33.305027,Low
C2530,611,1,116.35,116.35,115.63105,Low
C2531,595,1,42.0,42.0,41.571438,Low
C2532,450,3,104.04333333333334,312.13,306.62936,Medium
C2533,273,2,114.445,228.89,233.179,Low
C2534,19,10,109.523,1095.23,1095.7421,Very High
C2535,47,7,91.74428571428572,642.21,642.3882,High
C2536,187,9,79.36999999999999,714.3299999999999,715.2325,High
C2537,70,3,75.26,225.78,218.27338,Low
C2538,9,5,100.49,502.45,503.07117,Medium
C2539,53,9,43.46666666666667,391.2,396.16296,Medium
C2540,223,7,111.53142857142858,780.72,781.04315,Very High
C2541,45,7,107.16857142857144,750.1800000000001,760.6662,High
C2542,65,7,157.54571428571427,1102.82,1102.2535,Very High
C2543,285,1,40.82,40.82,41.057915,Low
C2544,74,10,187.318,1873.18,1866.8492,Very High
C2545,404,5,63.50600000000001,317.53000000000003,315.61462,Medium
C2546,29,7,60.714285714285715,425.0,436.6165,Medium
C2547,76,4,259.53249999999997,1038.1299999999999,1037.756,Very High
C2548,21,3,82.64666666666666,247.94,248.32898,Low
C2549,168,1,12.95,12.95,12.231396,Low
C2550,5,10,84.989,849.89,839.68866,Very High
C2551,235,4,153.8725,615.49,623.288,High
C2552,315,6,140.99666666666667,845.98,846.2051,Very High
C2553,456,4,72.0375,288.15,288.1055,Medium
C2554,123,8,168.1825,1345.46,1347.8551,Very High
C2555,136,9,198.47222222222223,1786.25,1747.5281,Very High
C2556,143,10,81.169,811.6899999999999,812.29706,Very High
C2557,221,6,100.15500000000002,600.9300000000001,599.7868,High
C2558,2,9,92.97333333333333,836.76,838.26935,Very High
C2559,129,6,145.48666666666668,872.9200000000001,873.8876,Very High
C2560,326,4,133.155,532.62,528.7865,High
C2561,46,9,91.91222222222221,827.2099999999999,827.32086,Very High
C2562,155,10,91.178,911.78,908.10657,Very High
C2563,9,8,126.4225,1011.38,1013.4884,Very High
C2564,115,10,95.681,956.81,952.8975,Very High
C2565,286,1,5.3,5.3,4.718352,Low
C2566,23,6,60.29333333333333,361.76,373.7171,Medium
C2567,144,6,116.11500000000001,696.69,709.6027,High
C2568,10,6,116.99833333333333,701.99,704.1813,High
C2569,16,5,122.75,613.75,611.9742,High
C2570,236,1,26.95,26.95,26.224943,Low
C2571,92,9,69.28555555555555,623.5699999999999,621.0522,High
C2572,27,3,48.13333333333333,144.4,142.6921,Low
C2573,42,9,81.62777777777778,734.65,738.8914,High
C2574,224,5,84.9,424.5,424.10367,Medium
C2575,90,8,96.07249999999999,768.5799999999999,765.48663,High
C2576,62,4,36.52,146.08,146.59782,Low
C2577,30,1,1.7,1.7,2.0785115,Low
C2578,123,2,78.16,156.32,160.5037,Low
C2579,284,3,143.92999999999998,431.78999999999996,430.93924,Medium
C2580,43,10,64.461,644.61,644.72504,High
C2581,106,10,126.001,1260.01,1261.5549,Very High
C2582,73,8,59.22625,473.81,475.3265,Medium
C2583,15,6,77.31833333333334,463.91,463.19052,Medium
C2584,103,2,48.175,96.35,95.80591,Low
C2585,106,10,78.946,789.46,784.9268,Very High
C2586,308,7,72.10142857142857,504.71,503.47546,Medium
C2587,29,7,70.79,495.53000000000003,493.7224,Medium
C2588,61,7,62.534285714285716,437.74,438.0008,Medium
C2589,201,4,112.57749999999999,450.30999999999995,452.02512,Medium
C2590,27,3,38.96333333333333,116.88999999999999,118.33717,Low
C2591,254,6,101.81166666666667,610.87,611.3751,High
C2592,653,2,82.465,164.93,168.14702,Low
C2593,232,6,62.68333333333333,376.09999999999997,379.83917,Medium
C2594,31,6,88.49333333333334,530.96,531.40106,High
C2595,16,7,129.49142857142857,906.44,907.8818,Very High
C2596,71,2,61.235,122.47,120.06759,Low
C2597,13,9,100.51555555555555,904.64,904.41473,Very High
C2598,586,2,172.705,345.41,345.87277,Medium
C2599,127,10,83.54499999999999,835.4499999999999,833.78,Very High
C2600,31,6,104.00666666666666,624.04,623.25146,High
C2601,35,9,51.266666666666666,461.4,457.79404,Medium
C2602,188,4,64.5,258.0,259.76425,Medium
